aritmetica,1
prattica,1
facilissima,1
vite,4
leon,2
decimo,2
dadriano,2
sesto,1
cardinal,2
pompeo,2
colonna,2
rodolfo,1
agricola,1
frisio,1
invention,1
dialettica,1
giovan,5
lodovico,3
vives,1
lvfficio,1
marito,1
listitvtione,1
femina,1
ammaestrare,1
fancivlli,1
arti,1
liberali,1
espositione,2
frate,4
francesco,9
titelmano,1
misteri,1
cerimonie,1
quali,5
osseruano,1
santissimo,4
sacrificio,1
messa,3
secondo,7
lordine,1
delli,5
santi,7
antichi,9
padri,2
due,2
espositioni,1
sacro,1
canone,1
vita,11
honesta,1
virtvosa,1
lettere,12
amorose,3
thomae,1
argentina,1
commentaria,8
iiii,1
libros,3
sententiarvm,1
miracoli,3
sacramento,3
congivratione,1
gheldresi,1
contra,9
citta,3
danversa,1
sic,1
valerii,1
maximi,1
dictorum,1
factorum,1
memorabilium,1
libri,33
novem,1
sommi,2
pontefici,3
dvello,14
favsto,1
longiano,1
regolato,1
leggi,3
lhonore,1
piazza,2
vniuersale,1
tutte,4
professioni,1
mondo,3
lettera,5
giapone,2
anni,1
1591,1
1592,1
trattato,16
dellarte,2
pittvra,1
scoltvra,1
architettvra,1
icones,1
operum,1
misericordiae,1
libraria,1
vaticana,1
raggionamento,1
mons,4
paolo,3
giovio,2
messer,4
lodouico,2
domenichi,1
sopra,29
motti,2
disegni,3
darme,3
damore,3
communemente,2
chiamano,2
imprese,5
discorso,15
girolamo,5
ruscelli,1
intorno,6
stesso,2
soggetto,1
lezioni,1
cantica,1
historia,5
stationi,2
roma,9
celebrano,1
quadragesima,1
dichiarationi,1
lettioni,4
tvtti,3
matvtini,1
dellanno,1
breuiario,1
rom,1
ambrosiano,1
consolazione,1
filosofia,5
petrarcha,4
lespositione,2
dalessandro,1
vellvtello,1
piu,4
vtili,2
cose,10
diuersi,4
luoghi,3
nouissimamente,1
aggiunte,1
gloriosissimo,1
papa,2
pio,2
quinto,1
digestorum,1
seu,1
pandectarum,1
quinquaginta,1
florentinis,1
pandectis,1
repraesentati,1
claudio,1
tolomei,1
sette,3
libro,17
intitvlato,1
stimulo,1
amore,1
compendio,2
historico,1
carmelitano,1
lindulgenze,1
priuilegi,1
dellordine,1
nobilta,1
dindvlgentie,1
cavato,1
sacra,4
scrittvrà,1
piv,3
eccellenti,1
dottori,4
concordia,1
ecclesiastica,1
heretici,1
oue,2
dichiara,1
qual,1
lauthorita,1
chiesa,4
concilio,2
sedia,1
apostolica,1
discorsi,5
veniero,1
tre,16
dellanima,2
daristotele,3
diuisi,2
quatro,1
ragionamenti,5
galeazzo,1
florimonte,1
lethica,1
daristotile,2
felice,1
figliucci,1
morale,2
dieci,5
delletica,1
annotationi,2
alessandro,2
piccolomini,1
poetica,1
tradvttione,1
medesimo,5
lingua,8
volgare,6
opera,10
bartolomeo,2
scappi,1
diuisa,1
funerale,1
fatto,2
essequie,1
paulo,1
iii,2
andrea,1
alciato,2
latino,3
italiano,2
commune,1
vtilità,2
consigli,1
apresso,1
materia,2
medesima,1
vno,1
dèl,1
detto,5
glaltri,1
mariano,1
socino,1
agricoltvra,1
giovanni,7
tatti,1
cinqve,2
retorica,1
cavalcanti,1
divisa,5
contiene,4
tvtto,1
qvello,2
appartiene,1
allarte,1
oratoria,1
apvleio,1
dellasino,1
doro,1
qvattro,4
osservationi,2
soppositi,1
satire,1
vergine,6
prvdenti,1
doroteo,1
prima,6
seconda,5
parte,5
copia,1
parole,2
scritta,2
marinello,1
mostra,4
nuoua,1
arte,3
diuenire,1
copioso,1
eloquente,1
dicitore,1
uolgare,2
rvscelli,4
dolce,2
luno,1
decamerone,1
boccaccio,1
laltro,1
allosseruationi,1
terzo,5
tradottione,1
dellovidio,1
diamerone,1
valerio,1
marcellino,1
ove,1
vive,1
ragioni,2
morte,2
esser,2
quel,1
male,1
senso,1
persuade,1
vna,3
dotta,1
givdiciosa,1
ouer,1
lavra,1
terracina,1
principio,2
canti,1
orlando,1
furioso,1
orationi,1
dialogi,1
sig,3
speron,1
speroni,1
nuouo,3
ricorretti,1
aggiunti,1
molti,5
altri,5
stampati,1
lapologia,1
primi,3
descrittione,4
lvoghi,1
antiqvi,1
napoli,2
svo,2
amenissimo,1
distretto,1
meravigliose,1
dellalma,1
doue,3
tratta,2
chiese,1
reliquie,1
corpi,2
dacquistar,1
lindulgẽtie,1
gvida,1
romana,3
insegna,3
facilmẽte,1
forastierie,1
ritrouare,1
notabil,1
lantichità,1
breuemente,1
raccolta,2
fochi,1
tesori,1
nascosti,1
nellalma,1
città,6
aviso,1
favoriti,1
dottrina,4
cortigiani,1
commendatione,1
uilla,1
meno,2
utile,1
dele,1
teuole,1
tradotta,1
nouamente,2
spagnolo,1
vicenzo,1
bondi,1
dellvnione,1
regno,1
portogallo,1
corona,2
castiglia,1
vniversale,1
dellorigine,1
imperio,2
tvrchi,1
magnanimo,1
valoroso,1
signor,3
georgio,1
castrioto,1
scanderbeto,1
dignissimo,1
principe,2
albani,1
confirmatione,1
stabilimento,1
dogmi,2
catholici,2
subuersione,1
fondamenti,1
motiui,1
ragione,5
moderni,4
eretici,1
sino,1
numero,1
482,1
lvigi,1
lippomano,1
simbole,1
apostolico,1
cioe,2
credo,1
pater,2
dua,1
precetti,2
charita,1
difesa,3
mvtio,5
ivstinopolitano,5
papato,1
bestemmie,1
pietro,4
vireto,1
operette,1
morali,4
mentite,1
ochiniane,1
catholiche,1
mutio,1
iustinopolitano,1
distinte,1
quattro,2
primo,6
contien,1
scritte,1
vergerio,1
dopo,2
vergeriane,2
contengono,6
personaggi,1
varij,2
suggetti,1
religione,5
quarto,2
risposte,2
allheretico,1
betti,1
proteo,1
consorte,1
aggiungono,1
malitie,1
bettine,1
convenga,1
ragvnar,1
comvnione,1
laici,1
mogli,1
cherici,1
ambrosio,1
catharino,1
polito,1
profetie,1
fra,2
savonarola,1
derrori,1
inganni,1
luterani,1
contenuti,1
libretto,3
senza,3
nome,4
lautore,1
intitolato,2
vtilissimo,1
benefitio,1
christo,4
crucifisso,1
resolvtione,1
sommaria,1
conclusioni,1
luterane,1
estratte,1
dun,2
simil,1
autore,2
sommario,2
scrittura,3
scismatico,1
heretico,1
pestilente,1
reprobatione,1
bernardino,2
ochino,1
ristretta,1
epistola,1
magistrato,1
balia,1
siena,1
nvovo,3
vtile,4
necessario,3
linstitutione,1
confessione,1
sacramentale,1
introdotta,1
necessita,1
conuenientia,1
frutti,2
modo,6
confessarsi,1
sufficiente,1
essaminatione,1
magnificat,2
cantico,2
maria,3
giglio,1
dellangelica,1
salvtazione,1
consecrato,1
sereniss,1
christiana,2
principessa,1
loreno,1
gran,2
dvchessa,1
toscane,1
lucerna,1
somma,2
casi,4
conscientia,1
necessaria,1
confessori,3
molto,2
penetenti,1
battista,13
svsio,3
ingivstitia,3
coloro,4
permettono,3
tavola,1
notabilli,1
prediche,7
gabriel,3
fiamma,2
lode,1
beata,2
leuangelio,1
luca,1
missvs,1
est,1
angelvs,1
predicate,1
dellannunciata,1
sabbati,1
quaresima,3
lanno,3
1573,1
illvstri,3
sor,2
ieronimo,1
aggivntovi,2
nvovam,1
qvarto,2
vincenzo,2
figvre,1
stampe,1
rame,3
aggivnto,1
homiliario,1
qvadragesimale,1
pittorio,1
fondato,1
parola,2
lepistole,2
euangeli,2
corrono,1
ogni,6
giorno,1
lardine,1
sermoni,1
climaco,1
nuouamente,3
corretissimi,1
esemplari,1
greci,4
latini,5
uolgar,2
tradotti,1
nelli,1
margini,2
concordantie,1
aggiontoli,1
anchora,2
anacorita,1
santo,1
onofrio,1
alcvne,2
postille,3
fine,3
apologia,1
padre,3
tommaso,1
neri,1
sauonarola,1
specchio,1
perfettione,2
hvmana,1
deuotißima,1
neceßaria,1
fidel,1
christiano,4
historiata,1
viaggio,1
spiritvale,1
facendosi,1
paßaggio,1
mortale,1
ascende,1
celeste,1
diviso,4
varii,1
soggetti,2
spirituali,1
opere,3
spiritvali,4
composte,1
lingva,2
toscana,3
rpf,3
antonio,1
politi,1
divise,1
nicolò,1
avrifico,1
qvale,6
autorità,1
scritture,1
sacre,1
anco,1
qvanto,1
conveniente,1
anzi,1
piangere,1
meditando,1
lacerbissima,1
paßione,1
saluator,1
giesv,5
dotto,1
dellamor,1
dio,4
uerso,1
genere,1
humano,1
vtilissime,1
necessarie,1
vivi,1
interni,1
affetti,1
core,1
caterina,1
adorni,1
genova,1
devota,1
religiosa,1
angelica,2
paola,1
antonia,1
negri,1
medisima,1
gio,5
fontana,1
conti,1
rime,3
delleccellente,1
fabio,1
glissenti,1
dispiacer,1
morire,1
athanatophilia,1
cinque,2
dialoghi,1
occorsi,1
giornate,2
trenta,1
vaghi,1
curioso,1
pietra,2
filosofi,3
commvnione,1
anotomia,1
vitii,1
nave,1
evangelica,1
esposta,1
avvertimenti,1
monacali,1
viver,1
religiosamente,1
iddio,1
vergini,1
spose,1
diversi,2
eccellentissmi,1
avttori,1
nououamente,1
posti,1
insieme,1
mandati,2
luce,2
aggivntiovi,1
stadio,1
cvrsor,1
tradotto,1
raccolti,1
nicola,1
laghi,1
accompagnati,1
alcune,2
auertenze,1
instruttioni,1
communione,1
vtilissimi,1
fedel,1
institvtione,1
canonica,1
sommariamente,1
santa,1
fondate,1
nedetti,1
euangelici,1
sentenze,2
theologi,1
leordinationi,1
constitutioni,1
sacri,1
concilij,1
utilissima,4
essercita,1
giudicii,1
criminali,1
ciuili,1
ale,1
persone,1
ecclesiastiche,1
curati,1
dellanime,1
christiane,1
sinodo,2
diocesana,1
philippo,1
sega,1
vescovo,1
ripatransona,1
idea,1
sacerdote,1
decreti,1
essa,3
alphabeto,1
confessionale,1
pvblicati,1
giorni,3
maggio,1
mdlxxvi,1
croniche,3
frati,3
minori,3
contienne,1
occorse,2
sfrancesco,1
tempo,2
ventiquattro,2
ministri,2
generali,2
spatio,2
danni,2
centocinquanta,2
apparato,1
allhistoria,1
nationi,1
studiare,1
geografia,1
huomini,1
bologna,2
parti,4
dellillvstrissimo,1
ferrando,2
gonzag,1
molfetta,1
laltissima,1
discendenza,1
dellillustrissima,1
famiglia,1
gonzaga,1
guerre,1
fatte,3
dallistesso,1
francesi,1
piemonte,1
terza,3
narra,1
prudenza,1
egli,1
restar,1
confusi,1
emoli,1
detrattori,1
vltimi,1
dellhistorie,1
ditalia,1
tvtta,2
italia,2
leandro,2
alberti,3
sito,3
lorigine,2
signorie,2
castelli,1
nomi,2
costumi,2
popoli,2
conditione,1
paesi,3
istoria,1
svoi,1
tempi,3
giovambatista,1
adriani,1
ventidve,1
dialogo,7
vincentio,1
galilei,1
mvsica,2
antica,2
moderna,1
istitutioni,1
harmoniche,1
gioseffo,2
zarlino,2
altra,1
materie,2
appartenenti,1
trouano,1
dichiarati,1
poeti,4
dhistorici,1
tvtte,1
lopere,1
vltimo,1
volume,3
dantonio,1
labacco,1
appartenente,1
larchitettvra,2
qval,2
figvrano,2
notabili,2
antiqvita,1
leonbatista,1
editione,2
navigationi,3
viaggi,3
raccolto,3
gia,3
ramvsio,3
qvali,2
dellafrica,1
lisbona,1
mar,1
rosso,1
insino,1
calicut,1
allisole,1
molucche,1
nascono,1
spetierie,1
nauigatione,1
attorno,1
hora,2
qvesta,1
nvova,2
accrescivto,1
lhistoria,1
tartari,1
fatti,2
imperatori,4
descritta,1
marco,1
polo,1
hayton,1
volvme,1
nauigationi,1
incognito,1
don,4
christoforo,1
colombo,1
scoprirlo,1
lindie,1
occidentali,2
glacquisti,1
accresciuti,1
poi,2
fernando,1
cortese,1
pizzarro,1
valorosi,1
capitani,1
diuerse,2
dette,1
indie,1
carlo,1
imp,1
inventione,2
fabricar,1
fortezze,3
varie,3
forme,1
qvalvnqve,1
piano,1
monte,2
acqua,1
osseruare,1
esse,2
giouan,2
belici,1
presidiar,1
guardar,1
bisogno,1
lor,2
mantenimento,1
fortificatione,3
maggi,2
capitan,4
iacomo,1
castriotto,2
alloggiamenti,1
esserciti,1
montemellino,1
borgo,1
dellordinanze,1
ouero,1
battaglie,1
gioavacchino,1
coniano,1
ragionamento,2
sudetto,1
francia,1
applicamento,1
dispositione,1
elocvtione,1
propriamente,1
serve,2
scrittore,2
epistole,1
latine,2
volgari,2
ritratto,1
tavole,1
oratio,1
toscanella,1
virtv,2
delloratione,1
familiari,1
tvllio,1
cicerone,1
daltri,1
avtori,1
castella,1
condicione,1
deche,1
livio,1
padovano,1
historie,1
romane,2
tradotte,1
iacopo,1
nardi,1
riuedute,1
emendate,1
parimente,2
accresciute,1
etappresso,1
ualuta,1
ridotta,1
pregio,1
relatione,2
dellantica,1
nobile,1
cesena,1
cesare,1
brissio,1
riformato,1
facile,1
metodo,1
indicibile,1
lucida,1
breuità,1
può,2
ciascuno,1
facilissimamente,2
imparare,1
negromante,1
raggvaglio,1
dalcvne,1
missioni,1
dellindie,1
orientali,1
avvisi,1
cina,1
anno,1
1586,1
larrivo,1
signori,4
giaponesi,1
nellindia,1
francisci,2
toleti,2
societatis,1
iesu,1
cum,2
quaestionibus,1
tres,3
aristotelis,3
anima,2
suessanus,1
beatitudine,2
animae,2
euthici,1
augustini,3
niphi,1
philotei,1
suessani,2
auerrois,1
aetatis,1
nostrae,1
decus,1
sanctum,1
maurum,1
patritium,1
venetum,1
naturae,1
interpretem,1
nyphi,1
medices,1
intellectu,1
sex,1
eiusdem,1
demonibus,1
quadragesimali,1
rmo,1
monsor,1
cornelio,3
mvsso,3
correnti,1
quresima,1
sabati,1
dellautore,1
aggiunta,1
stampate,1
monsigor,1
pasqua,1
martedi,1
iiij,1
domenica,1
lezzioni,1
diciannove,1
rvt,1
scisma,1
anglicano,1
glorioso,1
martirio,1
bpf,1
foresta,1
martiri,1
dinghilterra,1
persecutione,1
denrico,1
ottavo,1
cento,2
passione,1
signore,1
svmma,1
totivs,1
theologiae,1
thomæ,10
aquino,1
cvm,5
elvcidationibvs,5
formalibvs,5
seraphinvm,5
capponi,5
porrecta,5
editis,5
accessere,5
porrò,5
luculentissima,5
subtilissimaq́,5
vio,5
caietani,6
adsunt,1
opuscula,1
illa,1
eruditissima,1
quae,2
admodum,1
chrysostomus,1
iauellus,1
primum,1
tractatum,1
primae,1
partis,1
composuit,1
colligantur,1
his,1
quodlibeta,1
hunnaei,1
axiomata,1
sacramentis,2
ecclesiae,1
catechismus,1
pars,3
tertia,2
aqvino,4
salvatore,1
secvnda,1
secvndae,2
giovambattista,1
palatino,1
cittadino,1
romano,1
nelqual,1
sinsegna,2
scriver,1
forte,1
vespasiano,1
amphiareo,1
ferrara,3
scrivere,1
sorti,1
massime,1
bastarda,1
lvi,1
novamente,1
ritrovata,1
laqval,1
cancellaresco,1
mercantesco,1
far,1
linchiostro,1
negrissimo,1
macinar,1
scriuere,3
esso,1
lazurro,1
cinaprio,1
pretiosa,1
margarita,1
novella,1
thesavro,1
pretiosissimo,1
philosophorvm,1
lapide,1
artis,1
huius,1
diuinae,1
typus,1
methodus,1
collectanea,1
arnaldo,1
rhaymundo,1
rhasi,1
alberto,1
michaele,1
scoto,1
logicae,2
chrysostomi,1
iavelli,1
ordinis,1
praedicatorum,1
compendium,1
doctrina,1
iuxta,1
librorum,1
ordinem,1
mirabili,1
breuitate,1
confectum,1
omnia,1
multo,1
quam,1
antea,1
sunt,1
nobis,1
accuratius,1
emendata,1
scrimia,1
scientia,1
givstificatione,1
richardo,1
merode,1
querella,1
roderigo,1
benauides,1
camillo,1
agrippa,1
milanese,1
trasportar,1
gvglia,1
san,1
adoprar,1
sicvramente,1
larme,1
offesa,1
attioni,1
dellillvst,1
conte,2
givlio,1
landi,1
piacentino,1
brieve,1
distinto,1
nelqvale,1
ragiona,2
decide,1
ben,1
quistioni,1
sanza,1
molta,1
leggerà,1
pieno,1
leggendolo,1
considererà,1
bene,1
diligentemente,1
nova,1
armi,1
lvso,1
caualleresche,1
marcantantonio,1
pagano,1
gentilhvomo,2
napolitano,1
pigna,2
donno,2
alphonso,2
este,2
prencipe,2
honore,4
possevini,3
mantovano,3
imperatvri,1
principi,14
gentilhomini,2
tucti,2
armigeri,3
continente,3
disfide,3
concordie,2
pace,5
accadenti,3
iudicii,3
exempli,2
authoritate,3
historiographi,2
philosophi,3
ligisti,1
canonisti,3
ecclesiastici,3
dignissima,2
spiriti,2
gentili,2
prencipi,1
gentilhuomini,1
essempli,1
legisti,2
ridvrre,1
linimicitie,1
priuate,1
annibale,1
romei,1
ferrarese,1
ristampati,1
ampliati,1
diligenza,1
corretti,1
schermo,2
dangelo,2
viggiani,1
montone,2
vizani,1
bolognese,1
capitolo,1
dim,1
mercvrio,1
spetioli,1
fermo,1
vero,1
militare,2
duello,1
cõcordie,1
hystoriographi,1
gẽtili,1
domenico,1
scevolini,1
auttorità,1
cosi,2
catolici,1
dimostra,1
lastrologia,1
giudiciaria,1
verissima,1
dannando,1
lusano,1
malamente,1
impongo,1
necessità,1
atti,1
humani,1
ordine,1
cavalieri,1
tosone,1
ferdinando,1
cortes,1
expositione,1
singulare,1
noster,1
teresa,1
fondatrice,1
monasteri,1
monache,1
carmeliti,1
scalzi,1
regola,1
svccesse,1
gverra,1
mossa,1
selim,1
ottomano,1
venetiani,1
fino,1
giornata,1
vittoriosa,1
turchi,1
molte,3
diverse,1
saui,1
auttori,1
sermone,1
pvnti,1
accenti,1
vso,1
tanto,1
appresso,2
operetta,1
dilette,1
uole,1
perchi,1
desidera,1
correttamente,1
luna,1
laltra,2
pronvnzia,1
formvlario,1
dittar,1
messiue,1
responsiue,1
chronica,1
romani,1
sebastiano,1
erizzo,1
medaglie,1
antiche,1
particolar,1
dichiaratione,2
riversi,1
monete,1
valvta,1
ridotte,1
costume,1
antico,1
allvso,1
moderno,1
fratri,1
des,1
scrivono,3
ragionan,1
hvomini,1
illustri,1
nove,1
vnà,1
quæstionibus,1
ignatio,1
loiola,1
fondatore,1
compagnia,3
sonetti,2
canzoni,1
triomphi,1
historiati,1
chronologico,1
morigia,1
linstrvmento,1
croce,2
distinta,1
mrpmf,1
cipriano,1
vberti,1
dittionario,1
sve,1
avtorità,1
pistole,1
rima,1
lorenzo,1
medici,1
driadeo,1
riordinate,1
poste,2
alfabeto,1
margine,2
lautorità,1
beneficio,1
predicatori,1
lettori,1
deuoti,1
verbo,1
dve,2
tauole,1
lvna,1
leqvali,2
ragionano,2
inscrittioni,1
santiss,1
sisto,1
pont,1
max,1
lvca,1
horfei,1
fano,1
dissegnate,1
intagliare,1
mostrare,1
grandezze,1
compartimenti,1
spiritali,1
herone,1
alessandrino,1
ridotti,1
giorgi,1
urbino,1
asolani,1
bembo,1
neqvali,1
moralissime,1
elegantissime,1
agostino,1
sessa,1
imagini,1
donne,1
avgvste,1
intagliate,1
istampa,1
manvale,1
penitenti,1
misvrar,1
vista,1
siluio,1
belli,1
vicentino,1
trauagliar,1
numeri,1
misurar,1
distantie,2
laltezze,1
profondità,1
quadrato,1
geometrico,1
stromenti,1
luogo,1
quasi,1
subito,1
prouedere,1
pratiche,1
prime,1
matematiche,1
cataneo,1
senese,1
ricorrette,1
meglio,1
ordinate,1
aggiontioni,1
diuise,1
legẽda,1
sancto,1
arcadia,1
petrarca,1
nvovamente,2
ridotto,1
vera,2
lettione,1
narratione,1
passate,1
bassi,1
dopò,1
giunta,2
sermo,1
davstria,1
luogotenente,1
gouernatore,1
generale,1
catholico,1
grandezza,1
givsto,1
lipsio,1
lib,1
giardino,1
delitioso,1
grazioso,1
convito,1
grazie,1
dellaltare,1
gleuangelii,1
ordini,3
institviti,1
sva,1
discepoli,1
compagni,1
lamentationi,1
gieremia,1
profeta,1
fatta,1
reuerendissimo,1
monsignore,1
panigarola,1
vescouo,1
crispoli,1
interrogatorio,1
semplici,1
oratorio,1
religiosi,1
essercitio,1
virtvosi,1
divota,2
dimesse,1
vivono,1
sotto,1
protettione,1
purissima,1
madre,2
santissima,1
madonna,1
rvffino,1
scacciotti,1
ventisette,1
alti,1
concetti,1
esponendosi,1
salvtatione,1
sinterpone,1
bellissima,1
occasione,1
altre,2
salue,1
regina,1
confutano,1
heresie,1
dechiaratione,1
hebrei,1
cabalisti,1
caldei,1
persi,1
pacifica,1
preclarissimo,1
poeta,1
miser,2
cõmenti,2
triumphi,1
soneti,1
canzone,2
historiate,1
corette,1
nicolo,1
perãzone,1
acute,1
excellente,1
additione,1
doi,1
dario,1
attendoli,1
avttorità,1
ristampato,1
corretto,1
ampliato,1
ridurre,1
querela,1
eversio,1
dæmonum,1
corporibvs,1
oppressis,1
cùm,1
diuorum,1
tum,1
aliorum,1
auctorum,1
potentissimos,1
efficaces,1
malignos,1
spiritus,1
propulsandos,1
maleficia,1
energumenis,1
pellenda,1
continens,1
exorcimos,1
mistico,1
tempio,1
rosario,1
fiori,1
gloriosa,1
ghirlande,1
beati,1
cosimo,1
bartoli,1
misvrare,1
superficie,1
piante,1
prouincie,1
prospettiue,1
terrene,1
