pavli,8
iovii,1
vita,14
leonis,1
decimi,1
pont,7
max,8
libri,107
qvatvor,16
christi,21
passione,1
oratio,21
psalmorvm,2
omnivm,10
ivxta,5
hebraicam,2
ueritatem,1
paraphrastica,1
interpretatio,3
svccinctissima,1
quantum,1
phrasis,1
hebraica,2
permittit,1
litteram,1
proxime,2
accedens,1
paraphrasis,4
concionem,2
salomonis,2
ecclesiastæ,1
nicolai,15
clenardi,6
institvtiones,12
græcam,3
lingvam,4
eiusdem,54
meditationes,5
græcanicæ,4
artem,6
grammaticam,4
admiranda,2
vere,2
magnitvdine,1
vrbis,6
ecclesiae,15
romanae,3
andreae,7
vesalii,2
bruxellensis,1
epistola,6
rationem,2
modumque,1
propinandi,1
radicis,1
chymæ,1
decocti,1
pertractans,1
praeter,3
alia,3
qvaedam,2
epistolæ,4
cuiusdam,1
jacobum,1
syluium,1
sententiam,1
recensens,1
epistole,2
caroli,5
arte,9
epistolandi,2
vite,1
leon,1
decimo,2
dadriano,1
sesto,1
del,14
cardinal,1
pompeo,1
colonna,1
loci,8
argvmentorvm,3
legales,3
chrysostomi,4
iauelli,2
canapicii,1
omnibvs,5
metaphysicae,1
libris,14
quæsita,2
testualia,1
metaphysicali,1
determinata,1
quibus,39
clarissime,1
resoluuntur,1
dubia,1
aristotelis,52
commentatoris,1
eaq́ue,1
plurimum,1
decisa,1
habentur,3
iuxta,7
thomisticum,1
dogma,1
tres,43
anima,9
his,15
qvi,8
conseqvvntvr,1
ipsam,1
dominici,10
flandria,4
thomæ,10
aquinatis,7
commentaria,29
posteriorum,4
analyticorum,3
quaestiones,2
perutiles,6
graecam,5
clarissimi,4
ivrisc,1
benvenvti,1
stracchae,1
assecurationibus,1
tractatus,22
libelli,3
cvivsdam,1
antverpiæ,1
nvper,4
editi,4
contra,17
serenissimvm,1
ioannem,3
avstria,1
gubernatorem,1
generalem,1
inferioris,1
germaniæ,2
qua,12
parte,7
conscientiæ,4
vocant,5
libertas,1
requiritur,1
breuis,2
dilucida,2
confutatio,1
orationes,8
sex,19
presbyterorvm,1
societatis,19
iesv,13
progne,1
tragoedia,1
petri,31
santernae,1
tractatvs,26
assecvrationibus,1
sponsionibus,1
mercatorum,1
nunc,24
primum,17
lucem,20
datus,1
repertorio,3
summarijs,4
conciliorvm,2
generalivm,2
prouincialivm,1
quæ,29
inde,2
apostolorum,1
temporibus,3
hactenus,9
legitime,1
celebrata,2
haberi,2
potuerunt,1
bernardi,7
claræuallensis,1
opera,31
dvos,3
tomos,5
distincta,4
prose,1
nelle,1
quali,1
ragiona,2
della,13
volgar,1
lingua,1
gregorii,17
valentia,9
commentariorum,5
theologicorum,1
tomi,4
quatuor,27
omnes,21
materiae,1
continentur,11
summa,20
theologica,5
divi,7
thomae,16
ordine,14
explicantur,9
legende,1
sanctorum,12
abbatis,9
claraevallis,1
consideratione,3
evgenivm,1
papam,2
tertivm,3
qvinqve,8
sancti,20
sixti,2
tertii,3
liber,53
divitiis,1
malis,1
doctoribus,5
operibus,2
fidei,9
iudicio,2
futuro,1
castitate,1
bracharij,1
ianuarium,1
commentariorvm,11
theologicorvm,6
materiæ,1
diui,10
tomus,16
primus,19
quartus,4
bernardini,3
tomitani,1
patavini,1
animaduersiones,1
aliquot,3
librum,21
resolutoriorum,1
contradictionvm,1
solvtiones,1
auerrois,3
dicta,4
nouem,1
demonstratiua,1
argumenta,2
francisci,39
toleti,7
vnà,10
quæstionibus,6
libros,60
generatione,2
corrvptione,2
philelphi,1
morali,1
disciplina,3
quinque,10
averrois,4
repub,2
platonis,4
robortelli,2
politicos,2
disputatio,2
omnia,36
extant,7
titelmanni,2
dialectica,2
errici,2
pvteani,2
svgambri,1
avditoris,2
lipsiani,1
reliqviæ,1
convivii,1
prisci,1
ritvs,1
alii,1
censvrae,1
practica,13
cavsarvm,3
criminalivm,3
linguam,5
originibus,1
rerum,19
libellus,10
authore,2
gulielmo,1
pastregico,1
veronense,1
agitur,3
scripturis,2
virorum,1
illustrium,3
fundatoribus,1
vrbium,1
primis,5
nominibus,5
inuentoribus,2
dignitatibus,1
thermis,1
baccii,1
elpidiani,1
medici,3
philosophi,2
ciuis,1
romani,10
septem,19
opus,18
locupletissimum,1
solum,2
medicis,3
necessarium,4
verum,1
studiosis,5
variarum,1
naturae,1
perutile,4
vniversa,2
aquarum,1
natura,5
lavrentii,3
gambaræ,4
venetiæ,1
nova,3
vniversis,2
philosophia,6
quinquaginta,1
comprehensa,1
aristotelica,1
methodo,5
motvm,1
lumina,1
primam,6
causam,2
ascenditur,1
noua,3
quadam,1
peculiari,1
tota,2
contemplationem,1
venit,1
diuinitas,1
postremo,2
platonica,1
uniuersitas,1
conditore,1
deo,2
deducitur,1
qvibus,2
svnt,3
adiecta,6
zoroastis,1
oracula,1
cccxx,1
platonicis,1
collecta,6
hermetis,1
trismegisti,1
fragmenta,1
quotcunque,1
reperiuntur,1
scientifico,1
disposita,1
asclepii,1
discipuli,2
mystica,1
ægyptiorum,2
platone,1
dictata,1
aristotele,1
excepta,1
perscripta,1
platonicorum,1
dialogorum,1
nouus,1
penitus,1
francisco,1
patritio,1
inuentus,1
ordo,2
scientificus,1
capita,7
demum,4
multa,2
plato,1
concors,1
aristoteles,1
vero,6
catholice,1
aduersarius,1
ostenditur,3
specvlvm,4
morale,1
totivs,7
sacrae,8
scriptvrae,4
ioannis,42
vitalis,1
uniuersa,3
ferè,6
loca,2
figuræ,1
veteris,4
noui,2
testamenti,3
sensu,1
mystico,1
explanantur,1
origine,2
seraphicæ,2
religionis,4
frãciscanae,1
eiusque,1
progressibus,1
regularis,1
obseruãtiæ,1
institutione,2
forma,1
administrationis,1
legibus,2
admirabilique,1
eius,2
propagatione,1
gonzagæ,1
sdn,4
sixtvm,2
partes,11
diuisum,4
aqvinatis,6
expositio,19
duplici,2
textus,3
translatione,2
antiqua,1
scilicet,4
argyropoli,1
accedunt,1
hæc,4
acutissime,1
quæstiones,14
magistri,9
quamplurimis,2
mendis,7
recens,8
castigate,1
expositionis,2
dilucidationem,1
avrevs,3
inscriptvs,1
conformitatvm,1
vitæ,3
beati,7
seraphici,2
patris,2
vitam,2
domini,11
nostri,9
denuò,2
editus,6
atq,13
infinitis,2
propemodum,2
correctus,2
ieremia,1
bucchio,1
lingvae,4
graecae,3
enchiridion,3
manvale,1
confessariorvm,2
paenitentivm,1
historia,13
italia,2
gli,5
obelischi,2
roma,4
gentibvs,1
septentrionalibvs,1
earvmqve,1
diversis,1
statibvs,1
conditionibvs,1
moribvs,2
ritibvs,3
svperstitionibus,1
disciplinis,2
exercitiis,1
regimine,1
victu,1
bellis,1
structuris,1
instrumentis,1
mineris,1
metallicis,1
rebus,4
mirabilibus,1
necnon,14
vniuersis,1
penè,3
animalibus,1
septentrione,1
degentibus,1
eorumque,3
avrelii,1
cornelii,2
celsi,1
medica,1
viii,9
item,17
sereni,1
medicina,2
rhemnii,1
fannii,1
palae,1
monis,1
ponderibvs,1
mensvris,1
svmma,19
mysteriorvm,1
christianae,6
august,1
hvnnæi,1
sacramentis,9
axiomata,2
centvm,2
modi,1
argvmentandi,1
selectae,1
similitvdines,1
collationes,2
biblijs,1
sacris,8
veterum,3
orthodoxorum,1
commentarijs,2
catechismus,1
decreto,2
concilii,6
tridentini,9
parochos,1
lombardi,6
sententiarum,31
iiii,18
editiones,1
collatione,1
diuersorum,1
exemplarium,2
emendatissimi,1
singulos,1
titulorum,1
finem,2
indica,1
copiosissimo,3
aucti,2
locupletati,2
biblia,2
sacra,9
vulgatae,1
editionis,1
tribus,3
tomis,4
topica,1
ivris,7
pontificale,4
missale,7
romanum,5
nouiter,8
impressum,6
quibusdam,3
missis,2
nouo,4
additis,8
multum,1
deuotis,1
epigrammata,1
antiqvae,1
cœlii,1
lactantii,2
firmiani,1
diuinarum,2
institutionum,1
ira,1
dei,19
opificio,1
epitome,4
suos,1
calce,1
carmen,3
phoenice,1
dominica,6
resurrectione,2
ausonii,1
nuper,16
reperta,1
ioachimi,2
ringelbergii,1
institutiones,3
astronomicæ,1
ternis,1
contentæ,1
procli,1
diadochi,1
lycii,1
primvm,6
evclidis,1
elementorum,1
vniversam,6
mathematicam,1
disciplinam,1
principivm,1
ervditionis,1
tradentivm,1
authorati,1
theologi,5
ricardi,2
media,1
villa,2
tria,3
recognita,4
reconcinnataq,1
quodlibeta,1
primo,14
sacre,3
pagine,2
cultorib,1
ferant,1
opem,1
prodeunt,5
assignatis,1
vbiq,2
funditus,2
sententie,1
hauriantur,1
doctorum,5
locis,8
sacratissimi,1
mediauilla,1
primu,1
quartum,6
questiones,7
persubtilissime,1
quodlibet,2
aegidii,2
theoremata,2
corpore,1
guliermus,1
ocham,1
sacramento,3
altaris,1
postillae,3
maiores,3
totius,12
anni,10
diligentius,1
instauratae,1
auctae,1
aliae,1
antea,7
impressae,1
continebant,1
comprehendentes,1
lectvra,5
fratris,10
scriptoris,1
qvam,7
edidit,1
declarando,1
svbtilissimas,1
doctoris,21
svbtilis,4
sententias,6
circa,10
magistrvm,1
libro,20
synodia,1
vgonia,1
episcopi,12
phamavgvstani,1
conciliis,1
nouissime,4
hystoriarum,1
omnium,21
repercussiones,1
iacobophilippo,1
bergomẽse,1
ordinis,15
heremitarum,1
edite,1
que,2
supplementum,1
supplementi,1
cronicarũ,1
nuncupantur,1
incipiendo,1
exordio,1
mundi,2
vsque,8
annum,5
salutis,1
nostre,1
mcccccij,1
potestate,11
summi,1
potificis,1
qvae,19
hoc,14
volvmine,5
tractantvr,2
bessarionis,1
calumniatorẽ,1
correctio,1
librorum,6
georgio,5
trapezuntio,1
interprete,11
aduersus,10
eundem,10
trapezuntiũ,1
lectura,3
excellentissimi,3
theologie,1
gratiani,4
brixiensis,1
mino,1
secundo,4
scoti,29
philippi,7
pedimontii,1
ecphrasis,1
horatii,3
flacci,4
poeticam,1
constantini,2
lascaris,1
byzantini,1
octo,11
partibus,2
orationis,3
constructione,1
secundus,8
nomine,3
uerbo,2
tertius,4
introductio,1
perbreuis,1
triumphus,1
crucis,1
veritate,3
guillermus,1
vorrillong,1
quattuor,6
apostillatus,1
stephani,4
brulefer,1
seraphicique,1
bonauenture,1
subtilissima,1
disputationes,3
lutheranos,1
confessionis,4
intitulata,2
pacifica,2
conscientia,3
iacobi,8
perez,1
diuine,2
plane,5
expositiones,4
euangeliorum,1
epistolarum,2
continentes,2
absolvtissimæ,1
flores,9
italici,4
latini,4
sermonis,4
thesavrvs,3
sacrorvm,2
svmmorvm,1
romanorvm,5
pontificvm,3
imperatorvm,1
regvm,3
sanctissimorvm,1
episcoporvm,3
anatomicarvm,1
gabrielis,4
falloppii,1
observationvm,1
examen,6
candelabrvm,2
avreum,1
eccl,2
continens,8
lucernas,1
sacramenta,2
mirabiles,2
elucidationes,2
compositum,1
martino,2
alfonso,2
viualdo,2
pars,19
prima,19
tertia,8
anathomia,1
mundini,1
xxviii,1
maximorvm,1
elogia,1
imagines,1
accuratissime,3
uiuum,1
aeneis,2
typeis,1
delineatae,1
rosario,1
gloriosa,1
vergine,2
maria,3
multis,4
novo,1
hieronymi,22
dorothei,1
sermones,15
xxi,1
theologiae,6
opvscvla,6
ivlii,6
rvgerii,2
artis,2
gymnasticæ,1
apvd,2
antiqvos,1
celeberrimæ,1
nostris,3
temporibvs,4
ignoratæ,1
mercvrialis,2
gymnastica,1
primatv,1
apostolicae,5
sedis,2
onvphrio,1
panvinio,1
auctore,5
verrii,1
pompei,1
festi,1
verborvm,1
significatione,1
lib,14
festum,2
annotationes,10
constitutiones,4
iesu,16
earum,4
declarationibus,2
lvtheranarvm,1
assertionvm,1
oppvgnatio,1
clementis,6
alexandrini,2
qvidem,3
coelibatv,2
sacerdotvm,3
abrogando,2
marqvardi,1
svsanis,1
sacerdotale,2
romane,2
ecclesie,6
aliarum,4
ecclesiarum,2
erōtèmata,1
tou,1
chrusolōra,1
peri,1
schèmatismou,1
tōn,2
chronōn,1
chalkondylou,1
relationi,1
vniversali,2
marci,6
mantua,1
bonavitis,1
dialogus,2
concilio,5
modvlata,1
pallas,1
siue,12
discrimina,1
vocvm,1
harmonicae,1
lectionis,1
nouum,1
compendiarium,1
vsum,3
aptata,1
contexta,1
rosarivm,3
avrevm,5
mariae,1
virginis,6
angelii,2
bargaei,2
commentarius,10
obelisco,2
xaverii,1
commvni,2
theologicum,2
tripartitum,1
planè,1
aureum,1
romanvm,7
ivssv,3
restitvtvm,1
editvm,3
alexandri,4
ales,1
angli,1
vniversae,2
donati,3
acciaioli,1
politicorum,1
commentarii,14
onvphrii,6
panvinii,6
pontifices,2
cardinales,1
sre,4
eisdem,1
leone,1
paulum,3
quingentos,1
posteriores,2
natali,2
annos,1
creati,1
exercitia,2
spiritvalia,1
madonati,1
evangelistas,2
viris,2
illvstribvs,1
praedicatorvm,3
platonicae,1
aristotelicae,1
philosophiae,4
differentia,4
bernardino,1
donato,2
veronensi,1
lvdovici,3
bvccaferrei,1
lectiones,1
secvndvm,9
meteororvm,1
federici,2
delphini,4
flvxv,1
reflvxv,1
aqvae,1
maris,1
ervdita,1
dispvtatio,4
motv,1
octavae,1
sphaerae,1
canones,4
congregationum,1
generalium,2
physicarum,1
acroasum,1
naturalium,3
auscultationum,1
vaticinia,2
prophetiae,1
anselmi,1
marsicani,1
imaginibus,1
aere,2
incisis,2
correctione,2
pulcritudine,1
plurium,3
manuscriptorum,2
opere,2
uariarum,2
imaginum,2
tabulis,1
delineationibus,1
alijs,4
antehac,2
impressis,3
longe,3
praestantiora,1
rota,1
oraculum,1
turcicum,1
maxime,6
considerationis,1
sunt,27
vna,11
praefatione,1
adnotationibus,2
paschalini,1
regiselmi,1
pradi,1
baptistae,6
villalpandi,1
ezechielem,1
explanationes,3
apparatus,1
templi,1
hierosolymitani,1
commentariis,6
imaginibvs,1
illvstratvs,1
opvs,7
tribvs,2
distinctvm,1
psalmos,8
successus,1
sanctae,3
affluentissimaeque,1
tempore,2
doctrinae,3
spiritus,1
mysteria,2
soto,5
tvrriani,3
dogmatici,1
characteres,1
verbi,3
catholicos,1
germaniae,1
adversvs,4
novos,1
evangelicos,1
morem,1
sanctissimi,2
pontificis,12
ambrosii,5
decreta,10
sacrosancti,7
oecumenici,4
generalis,10
translatio,1
sacri,8
tridento,1
civitatem,1
bononiae,1
albani,1
papae,6
consistorii,1
consultationibus,1
rvdimenta,2
græcæ,1
antonii,21
possevini,2
bibliotheca,4
selecta,1
ratione,7
stvdiorvm,1
salute,2
procuranda,1
explicationes,3
catholicae,3
locorvm,2
fere,8
novi,4
qvibvs,8
stabiliendas,1
haereses,1
nostra,2
tempestate,1
abutuntur,1
hæretici,2
veritates,1
avreae,2
svper,5
totam,1
legem,1
veterem,2
tvm,4
litterales,1
mysticæ,2
modvm,1
conclusionum,1
sacro,6
textu,2
mirabiliter,1
exculptæ,1
folengii,1
dauidicos,2
doctissima,3
diuina,3
xii,9
euangelij,1
secundum,17
lucam,3
ant,1
conventualis,1
franciscani,1
aragoniae,1
provincia,1
subtilis,10
celeberrimi,4
absolutissimum,1
quod,1
div,1
latverit,1
constantio,2
sarnano,1
indicibus,1
marginem,1
annotationibus,3
illustratum,1
eodem,5
thomas,4
scotus,2
auerroes,1
conueniunt,1
dissentiunt,1
incredibili,1
labore,3
emendatum,3
angelo,1
rocch,1
camerino,1
ianduno,1
coelo,1
mundo,1
qvaestiones,6
svbtilissimae,2
consvlto,1
adiecimvs,1
sermonem,3
substantia,1
orbis,8
secunda,10
tatareti,4
lvcidissima,1
reportata,1
sententiarvm,13
qvodlibeta,1
dvns,8
priores,1
nusquam,2
typis,3
excussa,2
innumeris,5
erroribus,6
expurgata,1
germanæ,1
integritati,7
restituta,2
insignioribus,1
annotationiubus,1
illustrata,4
rpf,8
bonauenturam,1
manentum,1
reginaldi,4
poli,5
eivsdem,15
baptismo,1
magni,4
imperatoris,1
reformatio,2
angliae,2
decretis,3
gasparis,4
contareni,2
qvod,3
divinitvs,1
sit,5
tradita,2
commentarivs,8
lycheti,2
tertium,3
qvolibeta,1
commentationes,1
subtillissimæ,1
annis,1
franciscanæ,1
familiæ,1
patribus,4
desideratæ,2
maximis,1
scatebant,2
purgatæ,1
marginibus,2
ditatæ,1
contradictionibvs,1
apparentibvs,1
doctrina,11
suis,8
solutionibus,1
auctæ,1
augustini,3
steuchi,1
extabant,1
vitis,1
lancilotti,1
conradi,2
prætorium,1
curiale,1
breuiarium,1
accessit,7
avthoris,2
libellvs,4
decurionibus,1
calendarii,1
apologia,3
michaelem,1
maestlinum,1
explicata,2
copia,2
duna,1
lettera,1
annua,1
scritta,1
dal,1
giappone,1
nel,1
xcv,1
generale,1
iis,1
omnibus,7
societatem,1
admitti,1
petent,1
proponendum,1
anno,7
1558,1
litterae,3
institutio,6
confirmatio,4
varia,4
priuilegia,3
indulta,1
societati,2
sede,1
apostolica,3
concessa,2
declarationes,4
examinis,2
constitvtiones,7
ordinationes,1
praepositorum,1
communes,1
toti,1
regole,2
compagnia,1
avvisi,2
giapone,4
lxxxii,1
lxxxiii,2
lxxxiv,2
con,9
alcuni,2
altri,5
cina,4
dell,4
fine,2
1587,1
larrivo,1
delli,1
signori,1
giaponesi,1
nellindia,1
lettere,4
glanni,2
lxxxix,2
maffeii,2
historiarvm,5
indicarvm,2
xvi,3
selectarvm,1
epistolarvm,3
india,1
coltura,1
deglingegni,1
nuovi,1
avisi,1
delle,2
indie,1
portogallo,1
ratio,9
studiorum,2
index,9
librorvm,4
prohibitorvm,2
didaci,4
stvnica,1
iob,1
διαταγαι,1
των,1
ἁγιων,1
ἀποστολων,1
δια,1
κλημεντος,1
του,2
ρωμαιων,1
ἐπισκοπου,1
και,2
πολιτου,1
καθολικη,1
διδασκαλια,1
φραγκισκου,1
πρεσβυτερου,1
τουρριανου,1
προλεγομενα,1
σχολια,1
ἀπολογητικα,1
passionis,3
caeciliae,1
valeriani,1
tiburtii,1
maximi,5
martyrum,1
urbani,1
lucii,1
pontificum,1
mart,1
vitae,3
dominicales,2
totum,1
conclvsionvm,1
vtrivsqve,2
regularum,1
ampliationibus,1
limitationibus,1
communium,1
opinionum,1
imitatione,2
sanctorvm,4
illorvm,1
diebus,4
festis,1
toto,3
ecclesia,4
celebrantur,1
svmmae,2
vio,5
caietani,4
disctincta,1
sebastiani,9
corradi,3
officio,6
sententiæ,4
exempla,1
vaticana,2
sixto,1
splendidiorem,1
commodioremq,1
locum,2
translata,1
melchioris,2
gvilandini,2
papyrvs,1
plinij,1
maioris,3
papyro,1
repugnantia,1
galeno,1
strenuè,1
pugnatur,1
assertio,2
galenum,1
pronunciatæ,1
declaratio,2
difficilivm,1
terminorvm,2
logicae,1
bibliae,1
commvnes,3
materiarum,3
veteri,2
testamento,4
excerpti,1
alphabetico,5
digesti,2
oeconomia,1
concordantiarvm,1
trivmphvs,1
basilii,1
zanchii,1
divinos,1
notationes,1
paralipomenon,1
paulli,1
sacrati,1
canonici,1
ferrariensis,2
xxxiii,1
homiliae,3
xviii,1
parem,1
doctissimae,1
divinae,3
centumquinquaginta,1
cantica,3
officialia,1
seu,8
ferialia,2
euangelica,1
ecclesiasticis,6
officiis,2
decantantur,1
canticum,1
sanè,1
quàm,15
argutus,1
quaestionum,1
subtilissimis,1
resolutionibus,2
iudaeos,1
aduersarios,1
una,5
excellentissima,1
explanatione,1
canticorum,2
nuperrime,1
simbolum,1
atanasii,1
aurea,4
expositione,2
canticvm,1
canticorvm,1
dilucidiss,1
propeq,1
explanatio,5
isagogen,2
paraphrasin,1
qvinque,1
plenioris,1
interpretationis,1
distributa,1
thaddaei,1
pervsini,1
esaiam,1
prophetam,1
duobus,2
compraehensa,1
literalis,1
isidori,1
clarij,1
fvlginatis,1
evangelivm,1
lvcam,2
qvinqvaginta,2
enarrationes,5
sacrosanctvm,3
evangelium,2
sensum,1
literalem,1
historicum,1
mysticum,1
immixtis,1
sermonibus,1
moralibus,1
contemnendis,1
cap,1
sextvm,1
apocalypsim,1
tenebris,4
eruta,1
sangvine,1
duranti,1
catholicæ,5
breviarii,1
concilij,5
restitutum,3
ordinem,4
cartvsien,1
psalmista,1
consuetudinē,1
sancte,2
sacrarvm,2
cæremoniarum,1
ritvvm,1
ecclesiasticorvm,2
rom,5
ecclesiæ,19
breviarivm,3
optime,4
recognitum,5
administrandorvm,1
sacramentorvm,3
ritvm,1
ecclesię,1
placentinæ,1
ephraem,2
edessenæ,1
diaconi,1
archiepiscopi,2
constantinopolitani,2
quatenus,3
hunc,2
diem,2
latio,2
donata,2
noscuntur,2
digesta,4
matthaei,1
brevis,2
enarratio,3
nvnc,3
lvcem,3
edita,5
homiliæ,1
postremæ,1
matthæum,1
græcè,1
latinè,1
quaedam,2
theodoreti,2
cyrensis,2
qvatvordecim,2
pauli,9
epistolas,6
concili,1
haec,3
continentvr,6
neruæ,2
traiani,3
adriani,3
caesarum,1
dione,4
merula,5
aelius,2
spartianus,2
iulius,2
capitolinus,2
lampridius,2
flauius,2
vopiscus,2
trebellius,2
pollio,2
vulcatius,2
gallicanus,2
ioanne,5
baptista,3
egnatio,2
veneto,2
diligentissime,4
castigati,3
heliogabali,2
principis,5
meretrices,2
elegantissima,2
egnatij,2
cæsaribus,2
dictatore,2
cæsare,2
cóstantinum,1
palæologum,2
hinc,3
carolo,3
magno,2
maximilianū,1
caesarē,1
spartiani,2
lampridijq,2
uitas,2
reliquorum,3
aristidis,2
smyrnæi,2
laudibus,4
urbis,2
romæ,2
scipione,2
carteromacho,2
latinum,4
uersa,4
extrema,2
operis,3
addita,3
cóflagratio,1
veseui,2
montis,3
zenonis,1
veronen,1
praeclarissimae,1
responsiones,2
mille,1
qvaesita,2
omni,5
facultate,1
gvilielmi,1
alverni,1
parisiensis,5
vniversi,1
duce,1
auspice,1
gregorio,1
xiii,10
pontifice,1
maximo,1
vnum,6
congesti,1
parisiens,1
sev,11
praedictiones,1
illvstrivm,2
virorvm,2
rotis,1
ære,1
comprænsa,1
successione,2
summ,1
compendivm,8
theologicae,7
veritatis,3
paradisvs,1
delitiarvm,1
animae,1
perfectionem,2
svspirantis,1
complectens,6
opuscula,4
pietate,1
eruditione,2
plena,1
bonaventvrae,4
lvi,1
scriptvm,2
bonauenturae,1
rationale,2
divinorvm,1
officiorvm,1
hispani,3
svmmulae,1
logicales,1
cvm,23
versorii,1
clarissima,3
paruorum,1
logicalium,1
eidem,2
petro,1
hispano,1
ascriptum,1
distinctum,1
repertorivm,2
locvpletissimvm,1
quolibetorum,1
doct,1
iohannis,1
duns,8
resolutio,3
scoticæ,1
aqvilani,1
cognomento,2
scotelli,1
ioan,10
spectatissimi,1
angelica,2
casibvs,1
conscientialibus,1
simonis,4
maioli,2
omnivmqve,1
temporvm,1
defensione,2
sacrarum,2
iconomachos,1
centuriæ,1
sexdecim,1
quadragesimales,4
christo,5
abscondito,1
solemnitate,1
corporis,1
canonis,1
missae,2
pia,1
catholica,2
hosman,1
misnensis,1
communione,1
utraque,1
specie,1
peregrinarvm,1
qvaestionvm,4
svmmvlas,2
exactae,1
quadripartitum,2
reuerendi,2
silvestri,2
prieriatis,1
strigimagarvm,1
dæmonumque,1
mirandis,1
ptris,1
bartholomaei,5
spinei,1
pisani,1
qvaestio,1
strigibvs,1
speciale,1
niise,3
pii,5
secvndi,5
memorabilium,2
contigerunt,2
ascanii,1
comitii,1
spoletini,1
præfationes,1
naturalis,2
syriani,2
antiquissimi,1
interpretis,2
metaphysices,2
potissimum,2
scriptura,2
probatis,1
historijs,1
confectum,2
qvæstiones,1
ervditissimæ,1
stagiritae,4
carmina,3
poetarvm,2
bizzari,1
qvorvm,4
indicem,1
seqvens,1
pagina,4
demonstrabit,1
virgilivs,1
calvmniis,1
vindicatvs,1
fracastorii,2
veronensis,1
illius,4
mortem,1
macaronicorvm,1
poema,2
privilegiorvm,2
gratiarvm,1
concordantiae,1
philosophorum,2
theologorum,3
pignae,2
carminvm,2
adiunximus,1
caelii,1
calcagnini,1
carm,2
iii,9
lvdouici,2
areosti,1
nogarolæ,1
dialogvs,1
inscribitur,2
timotheus,1
nilo,1
sylvae,1
nvptialis,1
dictis,2
moder,1
materia,5
matrimonii,1
dotium,1
filiationis,1
adulterii,1
originis,1
successionis,1
monitorialium,1
plenissimè,1
discutitur,2
remedijs,1
sedandum,1
factiones,1
guelphorum,1
gebelinorum,1
gnomonices,1
horologiorum,1
solariũ,1
quoq,1
gnomonis,1
umbra,1
cognosci,1
possunt,2
descriptiones,1
geometrice,1
demonstrantur,2
elvcidatio,2
veritatem,4
vvlgatæ,1
usitatæ,2
æditionis,2
latinæ,4
ipsa,1
integra,1
illibataq́,1
aduerso,1
opponitur,1
adiuncta,1
elucidatio,1
ecclesiasticus,1
vsus,2
appellat,1
subsequuntur,1
hebręo,1
chaldęo,1
quicquid,2
occurrit,1
difficultatis,1
tractatur,1
exponitur,1
sigonii,4
antiqvo,1
ivre,1
