pavli,8
italiae,1
senatvm,1
popvlvmq,1
eloquentia,1
vsu,1
linguæ,1
retinendo,1
historiæ,4
studijs,1
humanitatis,1
congregationvm,1
spinulae,1
mediolanensis,3
poematon,1
carminum,5
epodon,2
secularium,1
elegorum,1
hendecasyllaborum,1
epigrammaton,2
climaci,1
spiritualis,1
mōte,1
synai,1
triginta,3
gradus,2
scale,1
celestis,1
emēdati,1
impressioni,1
traditi,1
fonsecae,1
metaphysicorvm,1
theotocodia,1
parthenodia,1
eximivm,1
laudem,1
deiparae,1
idyllia,1
nondvm,1
impressa,4
poemata,3
laurentii,2
gambarae,1
precationes,1
deum,1
fontes,1
caprarolae,1
farnesii,1
card,1
laurentij,2
brixiani,1
fvlvivm,1
vrsinvm,1
malachia,1
piorvm,1
poesi,2
res,2
honestas,1
sacras,1
conferenda,1
lucubratiununcula,1
tvllii,3
ciceronis,9
volvmen,4
christianvm,1
fide,3
edictvm,1
theologicarvm,5
absolvtissima,3
formalitatibus,1
vallonis,1
controversiae,1
miscellaneae,1
sacram,2
theologiam,3
complectentes,3
omnesq́,1
opiniones,1
artes,2
speculatiuas,1
scientias,1
versantur,1
enucleantes,1
berardi,1
bonioannis,1
summæ,2
theologicæ,2
georgii,3
bvsti,1
vercellensis,3
naturales,1
diuinæ,1
philosophiæ,2
theologiæ,4
utiles,2
pernecessariæ,1
impresse,1
tractatu,3
astronomico,1
perpulchro,1
adiecto,1
indice,10
sacrificio,1
sacrosanctæ,1
eucharistiæ,3
celebratione,1
christum,1
cœna,1
nouissima,1
articuli,1
uocantur,1
orthodoxa,1
fides,1
asseritur,1
aduersariorum,1
errores,3
eliduntur,1
coena,1
calice,1
laicos,1
clericos,1
celebrantes,1
dispvtationes,1
protestationem,1
qvattvor,4
haereticorvm,1
avgvstanæ,1
habitæ,2
gasparo,1
cardilli,1
villalpandeo,1
œcumenica,1
synodo,7
tridentina,4
simul,2
redditur,2
multorum,4
eadem,3
carolvm,2
borromaevm,1
alfonsi,1
castro,1
iusta,1
hæreticorum,2
punitione,1
campegii,4
auctoritate,3
indicantur,1
sequenti,1
caceris,1
patieci,1
haeresiarchas,1
reginam,1
galliæ,1
regni,3
proceres,1
duæ,1
principes,1
populum,1
germanun,1
camerarii,1
pvrgatorio,1
igne,2
dialogi,3
dvo,5
camilli,3
cavtii,1
scholia,2
religione,1
præcipuè,1
omnis,2
accidentium,1
adorationis,1
sanctiss,1
difficultas,1
doctrinæ,3
mira,2
breuitate,3
adiectæ,2
rem,1
facientes,1
sacrosancta,3
eivsq,1
principatv,3
senatu,1
concilijs,1
magistratibus,1
ministris,1
iure,6
diuino,3
institutis,2
prostratis,1
impiorum,2
rationibus,1
ecclesiastica,2
legis,2
κατηχησις,1
christiana,3
instructio,1
quòd,2
diuinitus,1
commentariolus,1
nicolaum,1
teupolum,1
conciliorum,2
pontificem,2
maximum,1
conclvsiones,1
avgvstini,5
ostendvntvr,1
lutheranorum,3
mendacia,1
fonatini,1
sacramentorvmqve,1
virtvtibus,1
imprimisque,1
eucharistia,3
luterorum,1
perfidia,1
fraude,1
fallacijs,1
turpitudine,1
nefandis,1
sceleribus,1
gregorium,3
bonum,1
bonitatis,1
genere,2
ductum,1
socium,1
scoietati,1
humani,1
immeritò,1
vbique,1
locorum,1
cunctis,5
fidelibus,2
semper,2
consultorum,1
resolvtiones,1
qvartvm,2
quarti,1
voluminis,1
scripti,4
oxoniensis,4
salvatore,1
bartolvcio,1
fidelissime,1
recignitæ,1
collationeq́,1
codicum,2
emendatoris,1
castigatioresq́,1
redditæ,1
ornatæ,1
illustratæ,1
reparanda,1
gentiani,1
herveti,1
qva,5
interpretatvr,1
sextum,2
canonem,1
chalcedonen,1
situs,2
distinctione,1
lxx,1
maxima,1
pendet,1
restitutio,1
lapse,1
ecclesiasticę,1
disciplinæ,3
ethicorvm,1
nicomachvm,2
decem,4
physico,2
avditv,1
varij,1
generis,4
eosdem,2
digreßiones,1
documenta,1
quæestiones,1
expurgate,3
marciantonii,1
zimaræ,2
accesserunt,3
contradictionum,3
solutiones,2
explicatio,1
particulam,1
problemata,1
philosophorvm,1
medicorvmque,1
complvrivm,1
logicam,4
mathematicas,1
disciplinas,1
novvm,1
declarat,1
benedicti,2
pererii,2
communibus,3
principijs,1
affectionibus,1
qvindecim,1
conferunt,1
eos,2
auditu,1
inscribuntur,1
intelligendos,1
logicæ,3
compendium,6
chrisostomi,1
mirabili,1
introdvctio,2
dialecticam,2
favente,1
dispvtanda,1
proponit,1
avgvstinvs,1
mvtivs,1
physica,4
avscvltatione,1
gymnasio,2
patavino,1
riccoboni,1
commentatorium,1
boerii,1
decisionvm,1
avrearvm,1
bvrdeg,1
senatv,1
olim,3
discvssarvm,1
additionibvs,3
tract,1
montani,1
authoritate,2
præminentia,1
consilij,2
adiectis,3
statu,4
uitaq́ue,1
eremitarum,1
pulcherrimo,1
beroii,2
familiares,3
grammatici,2
consilia,4
vota,1
iuris,5
responsa,5
castigata,2
excusa,1
zeni,1
periclis,1
lepidi,1
historiarum,4
thvcydidis,1
sallvstii,2
casæ,1
latina,3
monimenta,1
quorum,4
partim,2
versibus,2
soluta,1
oratione,1
scripta,1
oratoria,1
inventione,2
vel,9
horativs,1
flaccvs,1
atqve,6
avctoritate,4
dionysij,1
lambini,1
emendatus,1
eodemq́,1
copiosiß,1
illustratus,3
adiecimus,1
michaelis,2
brvti,1
pensier,1
morte,2
ptolemaei,3
planisphaerivm,3
iordani,1
commandini,1
vrbinatis,2
scenographices,1
quambreuissime,1
traditur,1
demonstrationibus,1
confirmatur,1
cancelariae,1
stilo,1
formis,1
romana,4
cvria,1
vsitatis,1
excerpta,3
memorabilibus,1
hier,1
barchin,1
literarum,5
apostolicarum,1
vicecorrectoris,1
curia,1
versantibus,4
cùm,2
vtilis,4
necessaria,7
adiectum,1
prouinciale,1
cathedralium,1
vniuersi,1
monetae,1
cuiusq,1
regionis,1
nomenclatura,1
valor,1
fieri,1
potuit,1
diligentia,11
emendata,2
denuo,5
materiarvm,1
patauino,1
statuto,1
digestus,1
andream,2
triuisanum,1
dellhistoria,1
china,1
stanislai,1
hosii,1
cardinalis,3
poeniten,1
varmiensis,1
clypevs,2
militantis,1
cvltv,1
praedestinatione,3
reprobatione,1
mirabilibvs,1
operibvs,2
dispvtationvm,1
indvlgentiis,1
nostrae,1
tempestatis,1
haereticos,2
patres,3
vnvs,2
hieronimi,1
nigri,1
admirando,1
mysterio,2
adorando,1
hæreses,3
flaminii,2
nobilii,1
vinea,1
breui,2
descriptione,1
sacramentorum,3
paradisi,1
limbi,1
purgatorij,1
inferni,2
divinis,2
apostolicis,1
traditionibus,1
deque,3
adsertiones,1
ceu,1
decẽ,1
antiquitas,1
dogmata,2
orthodoxæ,1
elucidatur,1
scholasticvm,1
quolibet,1
alium,2
avthore,1
paduano,2
grassis,1
barolita,1
antonij,10
lucidarium,1
potestatis,1
papalis,1
responsio,2
librvm,3
leonharti,1
vvaramundi,1
caluiniani,1
causa,2
coloniensi,1
obscvritate,1
interpretatione,1
vniverso,1
verbo,3
tradito,1
pænitentiæ,1
ueteribus,2
sanctis,3
hæreticos,4
lutherano,1
copiose,2
sacramentalem,1
confessionē,1
ipso,2
institutam,1
esse,4
antiquis,1
pænitẽtiis,1
utilis,1
sãctis,1
accurate,2
cõtextus,1
clave,1
david,1
regno,2
calvmnias,1
acleri,1
visibili,1
monarchia,1
xvii,1
primae,1
partis,3
aqvino,1
ineffabili,1
trinitatis,1
disputantur,1
trigintatres,1
distinctiones,1
primi,3
iosephi,6
valentini,3
coactiva,1
romanus,1
pontifex,1
exercet,1
negotia,1
sæcularia,1
primvs,4
incarnatione,1
consonantia,1
evangelistarum,1
acta,2
erga,1
puerum,1
iesum,1
ipsiusq́,1
gestis,3
usque,1
monte,1
peractum,1
pulcherrime,1
conciones,5
eliciuntur,1
recẽtiores,1
hostes,2
verrato,1
autore,1
tomvs,7
secvndvs,6
velvt,1
catena,1
qvo,11
patrum,5
plures,2
connectuntur,1
præclara,1
excussum,2
divina,2
æterna,1
prædestinatione,3
flumina,1
scripturarum,2
uelut,1
mare,1
proficiscuntur,1
rursus,2
uitæ,3
mortis,1
iustorum,1
opvscvlvm,3
ivstificatione,2
singvlare,1
heresiarchas,1
quoscunque,2
decisionibus,1
apostoli,1
raphaelis,1
venosti,1
prędestinatione,1
gratía,1
libero,3
arbítrio,1
theologíca,1
propria,1
peti,1
solent,4
continent,1
lutheranorũ,1
hac,8
euertunt,1
ochini,1
iustificatione,3
confessione,1
satisfactione,1
homeliae,1
adventv,1
dominicam,1
resurrectionis,4
legi,2
euangelia,7
victoria,3
thomam,4
chaues,2
discipulum,3
declamatoriũ,1
figuris,4
attestationib,1
literis,3
putile,1
declamatoribus,1
distinctũ,1
aranei,2
ragusio,1
occurrentium,1
dubiorũ,1
confutãtium,1
subiectã,1
materiam,9
epistolam,2
romanos,2
modum,1
lecturæ,1
propvgnacvlvm,1
iacomelli,1
frãcisci,2
meddensis,1
calũnias,1
decisiones,4
scholasticorum,1
fontibus,1
deductæ,1
arcana,1
catharini,3
politi,1
cœlibatu,1
impium,1
erasmum,1
disceptationvm,1
ambrosií,1
catharíní,1
certitudine,2
inhærentis,1
gratiæ,4
peccati,1
originalis,1
potentia,1
liberi,1
arb,1
naturæ,1
lapsæ,1
desertione,1
induratione,1
adiicitvr,1
lvcvbratio,1
enunciationum,1
autoris,2
peccato,2
originali,3
adiicitur,1
quem,1
natvra,1
gratia,1
catharinum,1
hæresesqve,1
varias,1
pelagianorvm,1
maximè,3
catholicam,1
excludens,1
acostae,3
revelato,1
novem,1
novissimis,1
torrensis,2
svmmi,1
supra,1
concilia,1
residentia,3
pastorum,2
scripto,4
sancita,2
actis,3
veris,1
sextæ,2
synodi,4
canonibus,2
falso,1
feruntur,1
septima,1
multiplici,2
octaua,1
antapologeticvs,1
suo,2
dogmaticvs,1
germanos,1
lvtheranos,1
dogmaticus,1
electione,1
lvcernas,1
compositvm,1
septimò,1
impressvm,1
exactissimè,1
correctum,1
auctum,1
ipsomet,1
iudicium,1
nuæ,1
militis,1
galli,1
scriptis,2
discursus,1
militares,1
inscripsit,1
bodini,1
dęmonomania,1
mornei,1
perfectione,1
nicolao,2
machiauello,1
controversiæ,2
scotum,2
pugnantes,1
referuntur,1
potiores,1
difficultates,3
elucidantur,1
reijciuntur,1
scolasticae,2
bibliothecae,2
solvm,2
spectant,2
describuntur,2
palanterii,1
sent,2
ædita,1
maiorvm,1
nostrorvm,2
defensio,1
hæreticorvm,1
sæcvli,1
astus,1
stratagemata,1
deteguntur,1
harmonia,1
patrvm,5
scholasticorvum,1
singvla,1
qvaeqve,1
sacræ,1
ervdite,1
eleganter,1
tractantur,7
doctoresq́,1
consensionem,1
aptissimè,1
reuocantur,1
svmmo,3
ipsivs,1
temporali,1
ditione,1
demonstratio,1
facivtae,1
angelorum,1
honestate,1
clericorum,2
quæstio,2
prædestinationis,1
reprobationis,1
operum,1
præscientia,1
sola,1
voluntas,2
exorcistarvm,1
valerii,1
polidori,1
dæmones,1
maleficia,1
christifidelibus,1
eiiciendum,1
duas,2
habens,1
quarum,5
expvlsio,1
dæmonum,2
dicitur,2
efficaciæ,1
diuersos,1
cõtinet,1
exorcismos,1
verò,2
dispersio,1
vocatur,1
probatissima,1
remedia,2
continet,1
applicanda,1
arbitrio,2
meritis,1
bonorvm,1
opervm,1
ivbileo,1
volanum,2
polonum,1
caluini,1
sanctissima,2
evcharistia,1
metonymicos,1
alter,5
sacerdotis,1
aeterno,1
sacerdoti,1
eivs,4
terris,1
vicario,2
cvivscvnqve,1
pene,3
casvvm,2
qvadrigenta,1
corona,2
confessorvm,2
mavri,1
berardvcii,1
qvarta,1
cui,3
additæ,1
aliæ,2
quarta,1
clericis,3
religiosis,2
valde,1
necessariæ,2
avreæ,1
conscientiae,1
distributæ,1
hiermi,1
paphii,1
cev,1
verissima,1
calumnijs,2
vindicata,1
refert,1
vlpii,1
avgvsti,1
animam,1
precibus,1
tartareis,1
cruciatibus,1
ereptam,1
hieronymvs,1
stridonensi,1
fuerit,3
duo,2
locupletior,1
ignis,1
pvrgatorivs,1
hanc,6
græcis,3
latinis,3
orthodoxis,1
hæbreorumq́,1
doctissimis,1
uetustiss,1
assertus,1
bartholomæ,1
valuerdio,1
gandia,1
purgatorio,1
intercessione,1
sacrificiis,1
suffragiis,1
sacrorum,1
adeò,1
externis,1
cultibus,1
ceremoniis,1
apologeticum,1
valverdii,1
gandiae,1
proposita,1
vvenzeslai,1
vvertzouiz,1
equitis,2
bohemi,1
ieiunio,1
quadrag,1
relectio,1
tegendi,1
detegendi,1
secretvm,1
sciendvm,1
servandvm,1
presbyteris,1
curam,1
animarum,1
habentibus,2
breuiter,2
redacta,2
sacerdotum,1
thesaurus,1
consvetvdinem,1
sacrique,1
sanctiones,1
qvadragesimam,1
legvntvr,1
evangelia,1
sermonvm,3
barletae,1
scatebat,2
mensdis,1
castigatus,1
rvtilii,1
benzonii,1
curatorum,2
fuga,1
peste,1
fame,1
bello,3
doctissime,1
differitur,1
prædicantivm,1
ervditione,1
refertissima,1
explicans,1
præcipuos,1
sensus,1
locos,1
bromiardo,1
quadragesimam,1
singulas,2
ferias,1
numerum,1
initio,1
præfixus,1
ostendit,1
sancta,3
coenae,1
passionem,1
resvrrectionem,1
homeliæ,1
tabulæ,4
annexis,1
scholijs,1
evangeliorvm,3
qvadragesimalivm,1
gvillelmi,1
pepini,1
avrea,7
rosa,1
prierio,1
videlicet,2
prædicatorum,3
curiam,2
portvs,1
panhormi,1
ornatvm,1
lapide,1
pretioso,1
singvlari,1
novissimè,1
euangelijs,1
romanæ,4
curiæ,4
fratrum,9
canophyli,1
œconomia,1
concionalis,1
euãngelijs,1
quadragesimæ,1
cassiani,1
renuntiantium,1
xxiv,1
innvmeris,1
auxilio,1
vetustißimorum,1
expurgatæ,2
suam,1
integritatem,1
restitutæ,2
adiectę,1
quarundam,2
obscurarum,1
dictionum,2
interpretationes,1
regula,2
pachomij,1
hieronymo,3
conuersa,1
multo,3
emendatior,1
confessionale,1
savonarolae,1
communem,3
accommodatum,1
denuoq́ue,1
mendisq́,1
passim,1
expurgatum,1
nonnvlis,1
tridentino,1
alexandrum,1
saulium,1
collectis,1
thavleri,1
quędam,1
pietati,1
inseruientes,1
henrici,4
harphii,1
contemplatoris,1
eximij,1
studio,5
attentiori,1
vmquam,1
correcti,1
paraeneses,1
religionem,1
pietatem,1
christianam,2
pertinentes,2
vtroque,1
desumpti,1
affetti,2
mistica,2
theologia,3
tratti,1
dalla,1
salomone,1
sparsi,1
varie,1
gvise,1
reversione,1
animi,1
coelvm,1
argvmento,1
svmpto,1
psalmis,1
ascensvvm,1
davidis,2
nattae,2
humilitate,1
locvtione,1
occidentalis,2
accommodas,2
hisce,2
quadragesimalium,2
septvagesimae,2
vsq,3
feriam,2
secundam,3
beatæ,2
mariæ,3
beatus,2
uenter,1
portauit,2
sabbatinis,2
paßio,1
compaßionis,1
convito,1
dagosto,1
oue,1
piaceuolmente,1
che,1
possano,1
conoscere,1
emendare,1
uitij,1
dellanimo,1
vir,1
ivstvs,1
lavdibvs,1
hominis,2
christiani,3
centvria,1
quanta,1
viri,3
iusti,1
serui,1
magnitudo,1
felicitas,1
impij,1
humilitas,1
miseria,1
appendice,2
vbi,2
facilius,2
honeste,1
turpiter,1
viuere,1
offenditur,1
idque,1
faciendum,1
regulæ,2
quædam,4
traduntur,2
regvla,1
confessarii,1
confitentis,1
mvnvs,1
rite,1
obevndvm,1
composita,1
sanchez,1
dominicis,3
feriis,1
qvadragesimae,1
frequentius,1
pontificii,1
civilis,2
vtrunq,1
interpretum,1
hodie,1
quarto,7
loco,2
decretvm,2
emendatvm,2
notationibvs,2
illvstratvm,2
glossis,8
sextvs,2
decretalivm,4
bonifacii,2
svae,4
clementinis,2
extrauagantibus,2
earumque,2
restitutus,2
decretales,3
papæ,6
vnà,2
restitvtae,2
armilla,2
inscribitvr,2
fvmi,1
breviter,2
strictimqve,1
canonico,1
theologos,1
svmmas,1
animarvm,2
cvram,2
diffusè,1
disperseq́,1
priuilegiorum,2
minorum,6
observantia,1
quos,1
monialiumque,1
clarae,1
facta,1
feliciter,1
incipit,2
nvncvpata,1
casvs,1
attinentes,1
gigantis,2
episcoporum,1
pensionibvs,1
causarum,2
patronis,1
ecclesiastico,3
foro,5
ceterisq,1
legũ,1
canonũ,1
minus,3
necessarius,1
centũ,1
elucubratũ,1
hieronimvm,1
gigantem,1
familiaria,1
ecclesiasticarvm,1
pensionvm,1
consvmatissimi,1
continentia,2
vltra,1
eas,2
quas,2
posuit,1
aureo,1
pensionum,1
epithomate,1
intruso,1
svmmæ,1
tabienae,1
svmmarvm,1
merito,1
appellatvr,1
regulis,3
confectis,1
delectos,1
editvs,1
postea,1
syxto,1
avctvs,1
demvm,1
iussu,1
recognitus,1
publicatus,1
instrvctione,1
exequendæ,1
prohibitionis,1
dèq,1
sincerè,1
emendandi,1
imprimendi,1
ordinandorvm,1
primò,1
generatim,2
sigillatim,1
baptismi,1
confirmationis,1
extremæ,1
vnctionis,1
deq,1
missa,2
fideliũ,1
salutẽ,1
more,1
disputatur,3
palatii,2
apostolici,1
diaz,1
lvco,1
criminalis,10
canonica,3
flagitia,1
committi,1
eorum,5
pœnis,2
antonio,5
blanci,1
perutilis,1
singularibus,1
cautelis,1
reorum,2
defensionibus,1
primùm,1
panditur,1
svmmariis,5
bapt,2
ziletvm,1
praxis,7
regvlis,2
minvs,2
brevibvs,1
qvàm,1
doctis,3
conscripta,2
lvcerna,2
inqvisitorvm,4
haereticae,3
prauitatis,2
comensis,2
summatim,1
continetur,4
desideratur,1
huiusce,1
inquisitionis,2
sanctum,1
munus,1
exequendum,1
follerii,1
miro,2
fæcundissimo,1
congesta,1
procedendi,2
vrbe,3
aliisuè,1
curiis,1
pertractatur,1
qualiteruè,1
iudices,1
ecclesiastici,1
ethicè,1
economicè,1
politicè,1
habere,1
debeant,1
marcellina,1
nvncupata,1
irregvlaritatibvs,1
aliis,2
canonicis,1
impedimentis,1
ecclesiasticos,1
ordines,2
suscipere,1
susceptos,1
administrare,1
prohibetur,1
libre,1
simonia,1
simoniæ,1
species,1
subtiliter,1
discutiuntur,1
nihil,2
amplius,4
desiderari,1
possit,3
distribvtionibvs,1
qvotidianis,2
distributus,1
distributionibvs,1
contentioso,1
acquirendis,1
distrahendis,1
latiùs,1
aliqua,1
beneficiorvm,3
vtilissima,4
acqvirendi,2
conservandiqve,2
illa,2
amittendi,2
modos,2
vsumq́,1
stylum,2
formas,2
denique,4
signaturæ,2
bullæ,2
simplicis,2
nouæ,4
prouisionis,2
dispensationisq́,2
clausularumq́,2
eis,2
contentarum,2
usumq́,1
atq́,1
adversus,1
fallaces,1
superstitiosas,1
magia,1
observatione,1
somniorum,1
diuinatione,2
astrologica,1
oscvlatione,1
pedvm,1
pom,1
auctoris,4
disputatione,1
coronatione,1
leuatione,1
portatione,1
pravitatis,2
strigibus,1
pegñae,1
additi,2
impressione,1
gersoni,1
vnus,1
prestatione,1
signis,2
pertinacia,1
hæreticæ,1
perfecto,1
cardinali,1
qvæ,6
pertinent,5
copiosissime,2
formvlarivm,1
registrorvm,1
stilvm,1
cvr,1
bvllis,1
facvltatum,1
rpd,2
rotæ,2
cameræ,1
apostolicæ,2
auditorum,2
haereticis,1
zanchini,1
vgolini,2
locvpletissimis,1
officii,1
ministrorvm,1
vtilitate,1
impensis,1
acceserunt,1
quorundam,1
campegij,1
unum,1
triplici,1
mathaei,1
anibaldi,1
confecto,1
ivdiciaria,1
vmberti,1
locati,1
diuersis,3
ivd,1
officij,1
formulæ,1
quę,1
agenda,1
hæresum,1
cognitionem,2
forum,1
lvgdvn,1
conc,2
svb,2
greg,2
gvilelmi,1
dvranti,1
specvlatoris,1
mintvrni,2
præstandis,1
tridentinæ,1
relationes,1
decretorvm,2
canonum,1
condita,3
provinciali,1
mediolanensi,1
provincialis,1
florentinae,3
præsidente,1
altouita,1
dioecesanae,1
alexandro,1
iulii,1
mdlxxxix,1
effigies,1
romvaldina,1
eremitica,1
coronae,2
camaldvlensis,1
partita,1
lignvm,1
ornamentum,1
decus,1
divisvm,1
privilegia,1
minimorvm,1
paula,1
complvres,1
svmmos,1
communicata,1
versa,1
pagella,2
indicabit,3
vniuersos,2
tangentibus,1
martyrologivm,1
novam,1
kalendarii,1
ecclesiasticæ,2
balthasaris,1
fedelis,1
praerogativa,1
veron,1
antiqva,1
monvmenta,1
aliorvm,1
corpora,1
aliqvot,2
veronæ,1
vereq́,1
lucidissima,1
kempis,1
vincentij,1
spirituali,1
pientissimum,1
institvtio,1
litteris,1
vetervm,3
dispvtationem,1
ivstitia,1
habet,1
divvus,1
sectione,1
secundæ,1
suæ,2
dißerendi,1
modusque,1
aßequendi,1
euangelista,1
bosio,1
xxiiii,1
avctore,1
thoma,2
bozio,1
perillvstrivm,1
doctorvm,1
recentiorum,1
avrei,2
antiqvi,2
additionibus,3
medices,2
compostellani,1
creuant,1
gvidonis,1
thierri,1
capistrano,1
cuius,1
cõmentarij,1
præsertim,1
guido,1
corruptissimus,1
circumferebatur,1
expurgati,1
bononiensis,2
decretalium,6
nouella,1
exemplaribvs,1
petrvum,1
vendramaenvm,1
referta,1
erant,1
diligenter,1
expurgatis,1
partem,3
commentarij,4
panormitani,4
quinti,1
secusia,1
hostiensis,2
superantii,1
adnotationibvs,2
excerptis,1
martini,3
ferunt,1
contemporanei,1
azonis,1
accursij,1
mantvae,1
benavidii,1
pontificij,1
ordinarias,2
solemnis,2
elegansq,1
svbtiliter,1
abvnde,1
alienationibvs,1
rervm,5
ecclesiarvm,1
quotidie,2
practicabilis,2
rebvs,2
alienandis,1
gvlielmi,1
redoani,1
asinii,1
titvlvm,2
digestorum,1
sumptibus,1
funerum,1
felini,1
sandei,1
utilissima,1
consiliorvm,4
responsorvm,3
portii,3
sane,3
facilitate,1
pertractata,1
videbis,1
tametsi,1
retrusa,1
abdita,1
desideraris,1
decii,1
volumen,2
perspicua,1
titulum,1
priuilegijs,2
ripa,1
fra,2
ripae,2
sancto,3
nazario,2
quinq,1
libr,1
viginti,1
responsis,1
æditis,1
marliani,1
annales,1
consulum,1
dictatorum,1
censorumq́,1
romanorum,3
cæsarem,1
triumphos,1
fastorvm,2
romvlo,3
rege,4
vsqve,4
imp,2
caesarem,3
avstrivm,1
avgvstvm,1
fastos,3
consvlares,3
appendix,1
lvdis,2
saecvlaribvs,1
consvlvm,1
dictatorvm,1
censorvm,1
fasti,2
trivmphis,2
sigonio,1
kalendarium,1
uetus,1
marmore,1
descriptum,1
manutij,1
ueterum,1
dierum,2
opinio,1
triumphi,1
acti,1
trivmphos,2
romanam,1
historiam,1
iovitae,1
rapicii,1
nvmero,2
oratorio,1
dauidis,1
circensibvs,1
vniuersa,2
ritvsq,1
declarantvr,1
illustrantur,1
venetarvm,1
annvm,1
mdlxxv,1
fazelli,1
sicvlis,1
decades,1
dvae,1
editae,1
rvbei,1
ravennatvm,1
altera,1
editione,5
vndecime,1
antiquitatis,1
gothorum,1
longobardorum,1
italicorum,1
diluuium,1
centesimo,1
quadragesimo,1
mdlxxviii,1
amplissimè,1
vberti,1
folietae,1
genuensium,1
principibvs,1
atestinis,1
insignes,1
alibi,1
gestæ,1
inclinatione,1
imperij,1
mccclxxvi,1
lodovici,1
vivis,1
dialogistica,1
lingvæ,2
exercitatio,2
cordvbensis,2
pervenere,1
aliiq́ue,1
ipsius,4
logica,1
visis,1
iacob,2
mantino,2
conuersi,1
levi,1
gersonidis,1
auer,1
expositionem,1
logices,1
theophili,1
zymarae,1
victorii,2
positis,3
graecis,1
verbis,2
ijsdemque,1
verbum,1
latine,1
expressis,1
dicendi,1
singvlas,1
avctoris,2
menochii,1
adipiscenda,1
retinenda,1
possessione,1
amplissima,1
diversorvm,2
morborvm,1
genera,2
persecuti,1
undique,1
conquisiti,1
uno,1
uolumine,2
comprehensi,1
medicinæ,1
dediderunt,1
commodo,1
consulatur,1
claris,2
oratoribvs,1
brutus,1
innumerabiles,1
quum,1
aliorum,4
scriptorum,1
marii,2
nizolii,1
ciceronem,3
observationes,1
utilissimæ,1
uerba,1
uniuersamq́,1
dictionem,1
alphabeti,1
semel,1
iterum,2
cælij,2
secundi,1
curionis,1
parua,1
uocum,1
accessione,2
locupletatæ,1
postremaq́,1
cura,3
iudicioq́,1
repurgatæ,1
marij,1
nizolij,1
curione,1
accuratius,1
limatus,1
paucus,1
locupletatus,1
nizolivs,1
ciceronianvs,1
verba,1
omnemq,1
loquendi,1
eloquendi,1
uarietatem,1
complexus,1
dimidia,1
avctior,1
conferas,1
sis,1
iudicaturius,1
val,2
martialis,1
xiiii,3
interpretantibus,1
domitio,1
calderino,1
giorgioq,1
argumentis,1
poetæ,1
mentem,2
explicantibus,1
verdelot,1
tutti,2
madrigali,6
secondo,4
voci,4
novamente,5
ristampati,2
molti,2
errori,1
emendati,1
gionta,2
medesimo,1
auttore,2
aggiontovi,2
anchora,3
composti,3
messer,2
adriano,2
eccellentissimi,2
musici,2
gomberti,3
facile,2
musica,1
vocum,2
vulgo,1
motecta,1
nuncupatur,1
nonnullis,2
morales,1
