pavli,8
motectis,1
summon,1
concinnatis,1
nunquam,1
alias,2
aeditum,1
missarum,1
musicalium,1
motetis,1
misse,2
dulcissime,2
modulationis,2
aures,2
mulcentes,2
vocibus,2
mantue,2
capelle,2
jacheti,4
sequentes,2
due,2
berchem,2
plurimis,2
mottetti,1
fiore,1
quattro,1
somma,1
revisti,1
corretti,1
motetti,4
moteti,1
fama,3
lheritier,1
musico,1
eccellentiss,1
raccolti,1
già,1
stampati,3
piu,2
coretti,1
posti,1
luce,1
commune,2
utilita,1
virtuosi,1
verdelotto,1
medesmo,1
tertio,3
vitrvvii,1
pollionis,1
architectvra,1
danielis,1
barbari,3
mvltis,2
aedificiorvm,1
horologiorvm,2
machinarvm,1
descriptionibvs,1
auctis,1
illustratis,1
qvin,1
argvmentis,1
insertis,2
interpretibus,1
acrone,1
porphirione,1
iano,1
parrhasito,1
mancinello,1
iodoco,1
badio,1
ascensio,1
eruditißimis,1
scoliisq́,1
erasmi,1
roterodami,1
angeli,3
plitiani,1
sabellici,1
cælii,1
rodigini,1
baptistæ,4
criniti,1
aldi,1
manutii,2
matthæi,1
bonfinis,1
adiunctis,1
præterea,1
thylesii,1
consentini,1
vtinensis,1
glareani,1
apprimè,2
addidimus,2
peroti,1
sipontini,1
metris,1
odarum,1
crinito,1
vsvris,2
contractvm,1
mvtvi,1
pignorationis,1
fideussionis,1
assecurationis,1
obligatione,1
restitutionis,1
earundem,1
ritè,1
faciendæ,1
vsurario,1
eiusquè,1
hæredibus,1
quocunq,1
restitutioni,1
cuiuscunque,1
rei,1
quamcunque,1
obnoxio,1
diuisus,1
xxxv,1
sistvm,1
bartholomæi,1
theologicvm,2
senten,2
lavreandis,1
tertiam,1
qvæstionem,1
sexagesimam,1
secvndae,1
angelici,1
velseri,1
avgvstanar,1
vindelicar,1
hominvm,2
cælibatus,1
origo,1
progreßio,1
consummatio,1
sanctorumq́,1
proponitur,1
statuitur,1
temporis,1
propugnatur,1
defenditur,1
salvtari,1
praesertim,1
progressu,1
quinq́,1
euentu,1
quintus,2
horum,2
temporum,6
exanimis,1
reuulsis,1
piorum,2
lectorum,1
scrupulosis,1
dubitationibus,1
reddantur,1
tranquillae,1
matrimonio,1
caelibatv,1
impios,1
homines,1
vtiles,2
uehementer,1
desiderati,1
iacobini,1
malafossii,1
pedemontani,1
bargii,1
theologorvm,1
exactissima,2
absolutissimaq́ue,1
centum,1
contradictiones,1
socti,1
latitarunt,1
acie,1
ingenij,1
luculenter,1
dissoluuntur,1
henricũ,1
octauum,2
britanniæ,1
regem,1
unitatis,1
priora,1
geneseos,1
adduntur,1
pleriq́,1
alij,2
qæstiones,1
scitu,1
dignissimarum,1
quarũ,1
catalogum,2
gerardi,2
senensis,3
doctissimæ,1
qvodlibet,1
mavritii,1
industria,5
erutum,1
editum,1
restitvtionibvs,1
planctv,1
alvari,1
pelagii,1
confirmandam,1
potestatem,1
verissimamq́,1
christianæ,1
plurima,1
argentina,1
postrema,1
paßim,1
repurgata,1
decisionum,1
quæstionum,1
theologis,2
pertractantur,1
dionysii,3
carthvsiani,2
locupletissimi,1
aegidianae,1
carpensibvs,1
recognitæ,1
quàmpluribus,1
vtilibus,1
caballini,1
balneis,1
græcos,1
latinos,1
arabas,1
medicos,1
cęterarum,1
artium,2
probatos,1
scriptores,1
integris,1
quoquo,1
alio,1
tractauerunt,1
conquisita,1
tandem,1
aqvarvm,1
thermarvm,1
orbe,2
terrarum,1
metallorum,1
mineralium,1
naturę,1
vires,1
exquisitissime,1
mocenici,2
vniuersales,1
hominum,1
parari,1
potest,2
cardinalibvs,2
eccles,1
copiosissimè,1
quintum,1
quamplurium,1
iurisconsultorum,1
probe,1
aliquid,1
ijs,2
addidisse,1
apparuerunt,1
postera,1
leonardo,1
lege,1
præter,1
qvaestionem,1
quandam,1
parmensi,1
gimnasio,1
disputatam,1
repetitionem,1
tuas,1
arbitris,1
alma,2
bononiensi,1
accademia,1
editam,1
interpretationem,1
clementinas,1
profecto,1
vicomercati,1
naturali,1
auscultatione,2
eorundem,2
græco,1
conuersio,1
dilvcidationes,1
primæ,1
matthiæ,1
aquarij,1
archimedis,1
nvlla,1
federico,1
commandino,1
latinvm,1
conversa,1
illvstrata,1
cyllenii,1
vetere,1
recentiore,1
scientia,2
militari,1
bellorum,1
terrestria,1
perinde,1
naualia,1
tormentorum,1
rationes,1
complectente,1
veluti,2
quendam,1
redactum,1
ducibus,1
militibus,1
domi,1
foris,1
conducibile,1
geographia,1
vniversalis,1
vetvs,1
clavdii,2
enarrationis,1
pirckheimheri,1
commentarioli,1
illustrior,1
redditus,1
reliqui,1
castigatiores,1
facti,1
insuper,1
succedunt,1
ptolemaicæ,1
munsteri,1
paratæ,1
plurimæ,1
modernã,1
faciem,1
explicantes,1
vltimo,1
annexum,1
geographicæ,1
descriptionis,1
uarij,1
gentium,1
regionum,1
ritus,1
mores,1
smvm,1
clementem,1
gilii,1
habita,4
dvm,1
reip,1
lvcensis,1
obedientiam,1
praestaret,1
iofredo,1
rapondio,1
lavrentio,1
gvidiccionio,1
kal,1
maii,1
mdxcii,1
vniversitate,1
hortensio,1
nvovo,1
dimparare,1
scrivere,1
tvtte,2
sorte,1
antiche,1
moderne,1
nationi,1
nvove,1
misvre,1
essempi,1
breue,1
vtile,3
trattato,1
cosere,1
composto,1
giouambattista,1
palatino,1
amore,1
concordia,1
fraterna,1
catvllvs,2
evm,1
mvreti,1
ivnivm,1
brvtvm,1
fratrem,2
vetvstissima,1
exemplaria,1
subsequens,1
præfatio,1
indicat,1
singula,1
doctissimi,1
biel,1
svpplemento,1
desiderabatvr,1
qvintavallii,1
ivrecons,1
camplensis,1
funere,1
catholici,1
hispaniarvm,1
indiarvm,1
regis,1
natvralis,4
inscriptum,2
proficere,1
uolentibus,1
annorum,2
tenebras,1
prodiens,1
studentum,1
profectu,1
quidam,1
easdem,1
pertractarunt,1
gemma,1
praedicantivm,1
dicitvr,2
pretiosvm,1
concionatoribus,1
parochis,1
avtore,1
nicolae,1
deniise,1
venter,1
passio,1
compassionis,1
oecvmenica,1
pio,1
alphonso,1
contreras,1
qaadragesimæ,1
mdlxiii,1
reformationem,1
persuadendam,1
seriem,1
fundamenta,1
uniuersique,1
amplificatio,1
instituta,2
uiri,1
uirtutibus,1
præclari,1
bonaventvræ,1
vndiqve,1
conqvisitis,1
avcta,1
dominicae,2
qvatuor,2
euangelistis,1
concinnata,1
dissecta,1
broickvvy,1
akoningstein,1
ervdentissimarvm,1
enarrationum,3
præclarum,1
exaxtißima,1
rhetorica,2
concionandi,1
orandi,1
vsvm,2
accommodata,1
vtrivsq,2
facvltatis,1
exemplis,1
svo,1
indorvm,1
deprompta,1
historiis,1
vnde,1
doctrinam,3
qvoqve,1
delectatio,1
comparabitvr,1
infrascripta,1
uidelicet,1
testamentum,1
pape,3
eandem,1
regulam,2
symbolvm,1
apostolorvm,1
quæstionarium,1
ignorantia,1
arma,1
indulgentijs,1
repvblica,1
paduani,1
crassis,1
conuentu,1
didymo,1
philotheo,1
colloquentibus,2
concilivm,1
aucthore,1
barlecta,1
publice,1
profitente,1
dydimo,1
philothæo,1
christophori,2
clavii,1
descriptio,1
qvæstionvm,1
vniversalivm,1
eruditissima,2
accurata,1
irenæi,1
brasavoli,2
littera,1
exqvisite,1
enucleatur,1
perpulchræ,1
examinantur,1
diluuntur,1
notabilium,1
qvolibetales,1
miscellaneæ,1
philosophicæ,1
praecipveqve,1
profitentibvs,2
necessariae,1
irenaei,1
multæ,1
nemine,1
adhuc,1
dilutæ,1
enucleantur,1
sanderi,1
progressv,1
schismatis,1
anglicani,1
pantaleontis,1
bartelonaei,2
raverini,1
quantitatis,1
syllabarie,1
varijs,1
generibus,2
comicorum,1
precipuè,1
lucubratio,1
accentibus,1
sue,1
tonis,1
poemati,1
frequentibus,1
roberti,2
vvidii,1
tornodoraei,1
dialectis,1
ars,1
uerificatoria,1
epitomæ,1
despaut,1
auth,1
peliss,1
fedri,1
carminibus,1
artificiosè,1
componendis,1
præcepta,2
syntaxis,1
facili,1
carmine,1
corraeae,1
prosodia,1
uersus,1
componendi,1
quartvm,2
ferretti,1
ravennatis,1
vtriusq,1
commitis,1
lateranẽsis,1
duello,2
dvello,2
eccellentissimo,1
clarissimo,1
giurisconsulto,1
andrea,1
alciato,1
fatto,1
latino,3
italiano,1
utilità,1
massae,1
gallesii,1
civis,1
dvelli,1
illvstriss,1
baldvinvm,1
montivm,1
camaldulenses,1
landini,1
florentini,1
federicum,1
vrbinatum,1
principem,1
condemnatione,1
constantiensi,1
iouiani,1
pontani,1
marcelli,2
uitis,1
principum,3
venetorum,1
cosmographia,1
pij,1
europa,1
ponti,1
nostrorum,2
uarias,1
historias,1
algorismus,1
joannis,3
busco,1
sapientissimi,1
phylosophia,1
dolore,1
neapolitani,1
pvella,1
germanica,1
biennivm,1
vixerat,1
sine,1
cibo,1
potvqve,1
pavlvm,1
maximvm,1
conflagratione,1
agri,1
pvteolani,1
hadriani,2
florentii,1
traiectensis,1
editio,1
matrimonialivm,1
clarissimis,1
ivreconsvltis,3
veteribus,3
literarvm,1
vnivers,1
alivmqve,1
bonaventrae,1
delvcidationes,1
elaborata,4
dilucidatio,2
tartareti,1
porphyrii,3
logicorum,1
eruditissimæ,1
aivnt,1
subtilium,1
longè,1
clariss,1
uniuersæ,1
aristoteleæ,1
disertissima,1
tractatibus,1
absolutum,1
nvmervm,1
aeqve,1
integrantivm,1
arist,2
exactissimae,1
priorum,1
plinii,3
historiae,3
pvpillorvm,1
patrocinivm,1
organvm,1
avtolyci,1
sphera,1
movetvr,1
theodosii,1
tripolitae,1
habitationibvs,1
mirabilia,2
romae,2
indvlgentie,1
reliquie,1
stationes,1
vocabulista,1
vulgare,2
pulcherrima,1
hymnorum,1
annũ,1
aeneae,1
platonici,1
graeci,1
christianissimi,1
immortalitate,1
animorvm,1
deqve,1
corporvm,1
resvrrectione,1
cvi,2
titvlvs,1
theophrastvs,1
thome,4
cõparata,1
melilli,1
vicarii,1
præcedentia,1
diœcesana,1
vocabvlista,1
poenitentialivm,1
petrarchæ,1
remediis,1
fortvnæ,1
vritani,1
lingva,1
marcellvm,1
orthographiae,1
emanvelis,1
chrysolorae,1
grammaticae,1
matthaeii,1
devarii,1
particvlis,1
franciscus,2
niger,1
pacis,1
qverela,1
administrando,1
panegyricus,1
philippum,1
plvtarcho,1
discrimine,1
adulatoris,1
amici,1
utilitate,1
capienda,1
inimicis,1
principi,1
philosopho,1
disputandum,1
declamatio,2
mortuo,1
puero,1
cortesii,1
mvtinensis,1
presb,1
familiarivm,1
lilii,2
gyraldi,2
poëtis,1
andreæ,1
bellvm,1
cameracense,1
virtvtvm,1
vitiorvm,1
martyris,1
monachi,1
dvabvs,1
volvntatibvs,1
actionibus,1
pirro,1
constantinopolitano,1
patriarcha,1
marinvm,1
praesbytervm,1
resurrectionem,1
sanctorumque,1
futura,1
gabriele,1
alexandrio,1
galesi,1
episcopo,1
bergomensi,1
scriptvralis,1
promptius,1
inuenienda,1
intelligenda,1
scripturam,1
præcipuis,1
elucubrata,1
terrapeutica,1
galeni,2
methodus,1
medendi,1
morbis,2
curandis,1
linacro,1
anglo,1
quatuordecim,1
symptωmatis,1
morborum,2
causis,4
symptωmatum,2
aeginetae,1
salvbria,1
tuenda,1
ualetudine,1
rvstica,1
catonis,2
terentii,1
varronis,2
iunii,1
moderati,1
columellae,1
arboribus,1
separatus,1
factum,1
lectorem,2
palladii,1
simulque,1
umbris,1
horis,1
palladium,1
georgij,1
priscarum,1
columellæ,1
cæsarum,1
prĩcipis,1
cõstantinum,1
maximilianũ,1
caesarẽ,1
cõflagratio,1
avsonivs,1
tibvllvs,1
propertivs,1
lvcretivs,1
crispi,2
conivratione,1
catilinae,1
iugurthino,1
sallustij,1
crispũ,1
sallustium,1
lucium,2
catilinã,2
porcij,1
latronis,1
epistolae,3
vocatae,1
poetica,1
hvomini,1
illvstri,1
ruffo,1
auieno,1
pomponivs,1
mela,1
cosmographvs,1
sitv,1
hermolai,2
fideliter,1
emendatvs,1
probvs,1
notis,1
codice,2
manvscripto,1
castigatior,1
avctiorqve,1
vnquam,2
factvs,1
petrvs,1
diaconvs,1
conradum,1
demetrivs,1
alabaldvs,1
minutiis,1
ponderibus,1
mensuris,1
ven,1
beda,1
computo,1
gestum,1
digitorum,1
loquela,1
vnciarum,1
leges,2
tabvlarvm,1
pontificiæ,1
variæ,1
verborum,1
conceptiones,1
antiqui,1
prophanis,1
vterentur,1
titulo,1
collectæ,2
phlegontis,1
trallani,1
moribus,1
aureliani,1
cæsaris,1
tribuni,1
militum,1
inscriptiones,1
antiquæ,1
variis,1
repertæ,1
romano,1
civitatis,1
politio,1
sicvli,1
patriarchæ,1
petramellarii,1
svmmis,1
pontif,1
paulo,1
octaui,1
pontificatus,1
continvatio,1
antiqvitatvm,1
romanarvm,1
pavlli,1
mannvccii,1
civitate,1
putei,1
ipsum,1
alios,1
auditores,1
palatio,1
relatis,1
concordibus,1
votis,1
suffragijs,1
singularique,1
diuisæ,1
hebraicæ,1
constitvenda,1
exercenda,1
finienda,1
cagnoli,2
digestis,1
iurisperitis,1
vessalii,1
brvxellensis,1
chirvrgia,1
magna,1
svccessione,1
intestato,2
aliarvm,1
vltimarvm,1
ivra,2
volvntatvm,1
svbstitutionum,1
fideicommissorum,1
accrescendi,1
falcidiæ,1
trebellianicæ,1
legitimæ,1
grassi,1
receptarvm,1
tàm,1
peccatorvm,1
capitalivm,1
opinionem,1
euangelium,3
quemadmodum,1
scripsit,1
mar,1
mattheus,1
duodecim,1
discipulis,1
perotti,1
cornucopiae,1
linguae,1
latinae,2
lavdatio,1
ivsti,1
lipsi,1
crvce,1
volumine,1
authores,1
infrascripti,1
castigatis,1
reconditarum,1
addito,1
tabula,3
numero,1
foliorum,1
adnexa,1
diomedis,1
lucullentissimum,1
grammatices,2
phoce,1
prisciani,1
capri,1
limata,1
latinitate,1
aegrætii,1
orthographia,1
proprietate,1
barbarismo,1
seruii,1
donatum,1
comentariolus,2
sergii,1
probi,1
diuinorum,1
officiorum,1
aphthonii,1
progymnasmata,1
innominati,1
sopatri,1
marcellini,1
hermogenis,1
paraphraseos,1
themistii,1
peripatetici,1
acutissimi,2
posteriora,1
commentarios,1
memoria,1
reminiscentia,1
somno,1
vigilia,1
insomniis,1
somnum,1
hermolao,1
barbaro,1
propriis,1
castigationibus,2
autor,1
huius,3
impressionem,1
addidit,1
aphrodisei,1
stridoniensis,1
subtiles,1
illustres,1
materias,1
testamentis,1
ordinandis,1
exhæredatione,1
liberorum,1
vulgari,1
substitutione,1
ricciardii,1
patritii,1
pistoriensis,1
pisana,1
academia,1
ciuilis,1
iurisque,1
iuridico,1
perutilia,2
summe,1
locupletissimis,1
cavsas,2
criminales,1
editorvm,2
excellentiss,1
qvibvsqve,2
nouis,2
zileti,1
collectorum,2
alivs,1
missvs,1
praxim,2
ziletum,1
criminalib,1
excellentissimis,1
ziletti,1
alius,1
missus,1
zillettum,1
gratiano,1
collectorvm,1
priuilegio,1
trumbete,1
urbinatis,1
metaphysici,1
questio,1
profunda,1
efficientia,1
principij,1
subtili,1
questione,1
nunquid,1
adultus,1
baptizatus,1
saluari,1
discussa,1
arnolphi,1
henrico,1
navarræ,1
aqvilarii,1
grammaticvs,1
specvli,1
vincentii,1
bvrgvndi,1
praesvlis,1
belvacensis,1
eximii,1
altero,1
doctrinarum,1
disciplinarumque,1
farrago,1
moralis,1
omniumque,1
populorum,1
condito,1
tempus,1
sequentium,1
praeclarum,1
omnigena,1
refertissimum,1
diu,1
desideratum,1
iampridem,1
iacuit,1
adhibita,1
solertia,1
prodit,1
capitulorum,1
locupletissimo,2
fallaciarum,1
selecti,1
varii,2
frequentissima,1
assecvrationis,1
cavtionis,1
clarissimorvm,1
lvminvm,1
recentium,1
pignorvm,1
hypotecarvm,1
fideivssionvm,1
excussionum,1
arrestationum,1
repressaliarum,1
assecurationum,1
sequestrationum,1
cessionum,1
exactissime,1
sequens,2
docebit,1
stvdiosorvm,1
practicorvm,1
gratiam,1
quasi,2
corpus,1
collecti,1
emendatius,1
palaeoti,1
bonon,1
ivriscons,1
nothis,1
spvriisqve,1
filiis,1
patricii,2
veneti,2
apologeticvs,1
graecos,1
ivrisconsvlti,1
sæculorum,1
virtute,1
serenissimi,1
ducis,1
biturigum,1
allobrogum,1
subalpinorumque,1
senatoris,1
codicis,1
maximeque,1
appellant,1
lecturas,1
matutinas,1
gymnasiis,1
admodumque,1
repubblica,1
civile,1
rusticana,1
fortuna,1
specchio,1
coscienza,1
miracvlis,1
canonizationis,1
ben,1
morire,2
epitoma,1
medicinae,1
dialogo,1
spiritvale,1
molto,1
reverendo,1
bonsignore,1
cacciagverra,1
dvna,1
deuota,1
sua,1
figliuola,1
spirituale,1
sonaglio,1
donne,1
predica,1
bene,1
novembre,1
1496,1
sermone,2
sopra,2
natività,2
umiltà,1
publii,1
fausti,1
andrelini,1
foroliuiẽsis,1
excellẽtissimi,1
poete,1
laureati,1
amorum,1
abbas,1
joachim,3
magnus,1
propheta,1
hec,2
subieta,1
libello,1
prophete,2
cirilli,1
magnis,1
tribulationibus,1
matris,1
hiis,1
seculi,1
compilatione,1
prophetis,1
theolosphori,1
cusentia,1
presbyteri,1
heremite,1
figurata,1
pulchra,1
apochalypsim,1
residuo,1
antichristo,1
predicatorum,3
statibus,1
deuoti,1
vbertini,1
casali,1
alphabetica,1
principalium,1
suarum,1
annotationum,1
dialogismi,1
xxx,1
frizzolij,1
dialogismus,1
unicus,1
lilij,1
psalterio,1
abreviato,1
plati,1
bono,1
statvs,1
religiosi,1
constitvtio,1
institutum,1
gubernandi,1
confirmantur,1
borgiae,1
praepositi,1
ignatio,1
tertij,1
vtillissimus,1
nouissimis,1
nempè,1
pęnis,1
gaudiis,1
cęli,1
cardani,1
castellionei,1
consolatione,1
borgiæ,1
bergomatis,1
quæstionibvs,1
scaligeri,1
elenchvs,1
castigatio,1
calendarij,1
gregoriani,1
avthoritatvm,1
institvtionvm,1
moralivm,1
conscientiam,1
rectè,1
prauè,1
factorum,1
methodvs,1
adivvandos,1
morivntvr,1
vergilii,2
maronis,2
numeris,1
appositis,1
erythræi,1
basso,1
cremonensi,1
accommodatus,1
inseruit,1
polydori,1
symbola,1
pythagore,1
philippo,1
beroaldo,1
moraliter,1
constitvtionibvs,1
commvnibvs,1
rectoris,1
officivm,1
regvlae,3
praefecti,1
solemnitatibus,1
dictionarivm,1
caesaris,1
calderini,1
mirani,1
tùm,4
congruens,1
idiomatis,1
provincialivm,1
synodorum,1
mediolanensium,1
resolutorium,1
dubiorum,1
celebrationem,1
missar,1
occurentiũ,1
doctoratvs,1
dignitate,1
decore,1
doctrinalia,1
grammaticos,1
interpretatiõibus,1
emẽdatissimis,1
taciti,1
noviter,1
inventi,1
reliqvis,1
syllabvs,1
volvm,1
collationales,1
quolibetales,2
voluminibus,1
itinerarivm,1
nobiliorvm,1
italiæ,1
regionvm,1
vrbivm,1
oppidorvm,1
clarorvm,1
selectæ,1
qvamplvrimis,1
optimæ,1
indicandam,1
eloquentiam,1
qvintiliani,1
mandosii,1
regulas,1
cancellariæ,1
tvlli,1
iodoci,1
bergani,1
benacvs,1
fortuitis,1
casibus,2
seripandii,1
galatas,1
formalitates,1
mendicantium,2
congestũ,1
vvlgatae,1
maldonati,1
mazonii,1
florentiae,1
idvs,1
febrvarii,1
mdxxciix,1
exeqviis,1
catherinae,1
francorum,1
reginæ,1
laus,1
utilitas,1
celebratur,1
hvnnaei,1
cõmentaria,2
joan,1
xij,1
metaphysice,1
aristo,1
interrogatoriũ,1
aĩabus,1
regẽdis,1
laude,1
contemplatiuo,1
extatico,1
iacopone,1
seraphico,1
francesco,1
sexti,1
pręclarissimę,1
quęstiones,1
quolibeticę,1
fini,2
ivdaeos,1
flagellvm,1
excerptvm,1
ordinatissimi,1
ingeniosi,1
opimi,1
egregia,1
parisiis,1
congestum,1
elvcidarivs,1
præclarissimi,1
summã,1
logice,1
venerabilis,1
aquilani,1
procopivs,1
gottorvm,1
linconiensis,1
seriatim,1
inserto,1
scriptum,1
andree,3
diuisionibus,1
boetij,1
questionibus,1
scientie,1
diligenti,1
examine,1
recognite,1
padva,2
moralissimi,1
evangeliis,2
quadragesimae,1
meridionalis,1
ossvna,1
stellae,2
sacrosanctum,1
accuratissima,1
mauritii,1
hibernici,1
doc,1
ysagogis,1
modorum,1
quoque,1
significandi,1
speculatiue,1
perutilissimus,1
uniuesalia,1
predicamenta,1
peryarmenias,1
plynii,1
natvrae,1
xxxvij,1
emẽdatissime,1
peritissimi,1
brixia,1
scotũ,1
sentẽtiarum,1
quadrvplices,1
diez,1
septuagesimae,1
sacrum,1
dominicæ,1
ferijs,1
statii,3
syluae,1
domitii,2
auancii,1
emendationibus,1
thebais,1
achilleis,1
maturãtii,1
cõmentariis,1
alie,1
fasciculus,1
medicine,1
divitvm,1
pietatis,1
hortatorivs,1
qvaestionum,2
secvndum,1
lyra,1
alijsque,1
accessere,1
betontini,1
verdellay,1
senecam,1
senecæ,1
thelogorum,1
trombete,1
patauini,1
metaphysicã,1
padue,1
thomistas,1
discussum,1
stellarivm,1
gloriosissimae,1
cõmentarii,1
philippicarum,1
mayronis,2
preclarissimum,1
illuminati,1
snĩarũ,1
scriptũ,2
cõnflatũ,1
pisis,1
alphonsi,1
hoieda,1
mendoca,1
incompatibilitate,1
compatibilitate,1
conformitatum,1
primũ,1
oxoniense,1
joãnis,1
sẽtẽtiarum,1
pristine,1
artificio,1
superadditur,1
uniuersam,1
peritiã,1
sectionibus,1
cõpraehẽdẽs,1
fantis,1
gersonis,1
vanitatum,1
contemptu,1
acutissimæ,1
processionale,1
mortuorum,1
defunctis,1
cantu,2
processionariũ,2
ritũ,1
morẽ,1
litera,1
quibusdã,1
cognitione,2
cantus,1
adauctum,2
romanũ,1
quodã,1
inclyti,1
orationibus,1
priscorvm,1
sexaginta,1
macrobii,1
somnium,1
scipionis,1
rep,1
saturnaliorum,1
vii,1
censorinus,1
die,1
uetusto,1
exemplari,1
desiderabantur,1
fratrvm,1
eremitarvm,1
manipulus,1
cvra,1
clericalis,1
hominibvs,1
pernecessario,1
recenti,2
panigarolae,1
pentecosten,1
aduentum,1
mdlxxx,1
avxiliis,1
gratiae,1
efficacia,1
psalmorum,1
aduersvs,1
recentiorvmqve,1
hereticorum,1
prauitatem,1
fabrefactus,1
iesaiae,1
prophetae,1
vetus,1
hebraico,1
uersio,1
commentario,1
vtriusque,1
uulgatus,1
interpretes,1
plurimorum,1
calumniis,1
uindicatur,1
sana,1
iudæos,1
confirmari,1
summo,1
vidae,1
cremonensis,1
albae,1
prĩa,1
siculi,1
panor,1
sup,1
decretaliũ,1
casuũ,1
interpositiõe,1
appostillis,1
pvb,1
virgilii,1
vniversvm,1
iconibus,1
excusis,1
partibvs,1
dinstincta,1
pervtiles,1
aretini,2
maleficiis,2
inquirendis,1
animaduertendisq,1
criminibus,1
angelvs,1
aretinvs,1
inqvirendis,1
animadvertendisqve,1
criminibvs,1
nedvm,1
prouincias,1
regendas,1
constituti,1
alberti,1
gandino,1
bonifacij,1
vitellinis,1
apostillis,1
arimino,1
chuchalon,1
apendices,1
subiecimus,1
criminalia,1
bossii,1
omnem,1
criminalem,1
excellenti,1
complectuntur,1
diligentißime,1
expolita,1
accuratißimaque,1
regvlæ,1
testib,1
inditiis,1
tortura,2
consilium,1
criminale,1
brvnori,1
sole,1
frequentiori,1
usu,1
crimina,1
practicatur,1
iudicum,2
iniquitatem,1
detegendam,1
oppressorum,1
innocentiam,1
protegendam,1
tiberii,1
deciani,1
duobusque,1
distinctus,1
crimine,1
laesae,1
maiestatis,1
fertilis,1
copiosvs,1
insignis,1
elegans,1
stvdio,1
cyrilli,1
fulgeonii,1
elementa,1
iudiciarius,1
criminalium,1
accusatorum,1
testium,1
chartarii,1
theoricæ,1
interrogandorvm,1
reorvm,1
clari,2
accuratissimè,1
quȩ,1
testamenta,1
donationes,1
emphyteuses,1
feuda,1
receptarum,1
lanceloti,1
pace,1
hippolyti,1
marsiliis,1
singularia,1
septigenta,1
azpilcveta,1
ervditissima,1
fori,1
praxi,1
freqventissima,1
matthaevm,1
marcvm,1
exemplar,1
impressionis,1
forvm,1
practicantibus,1
tractatibvs,1
inditijs,1
gabellis,1
probatione,1
delictorum,1
iura,1
commu,1
neapolit,1
fideivssoria,1
modvs,1
cavsis,1
civilibvs,1
criminalibvs,1
fideiubendi,1
reos,1
præsentandi,1
contrauentionum,1
principales,1
fideiussores,1
recentissima,1
regij,1
magnæ,1
vicariæ,1
neapol,1
divisa,1
dominicalivm,1
epistolis,1
hyemalis,1
aestiualis,1
praeclarissimvm,2
ivrisperitis,2
pernecessarium,2
vtilissimum,2
tractatvvm,1
secunde,1
perdoctis,1
testibvs,1
probandis,1
reprobandis,1
variorvm,1
avthorvm,1
quicquam,1
memorabile,1
commentati,1
andreas,1
tiraqvellvs,1
poenis,1
legvm,1
consvetvdinvm,1
statutorumq,1
temperandis,1
avt,1
remittendis,1
quotq,1
